instanceID,bandwidthUpload,bandwitdhDownload,total,setId,tenants,stdUp,stdDown,stdTotal
i-08ff78a502245298a,541.3,571.8,1113.1,37,37,284.47302156795115,165.74599039896358,357.19880863307606
i-095d06d26dd29ecec,517.4,664.2,1181.6,37,37,323.5264715255581,202.99359595809912,389.565912266461
i-0977cb2af690d36fd,606.9,623.6,1230.5,37,37,235.18713589158932,213.2156967329876,437.32094748721005
i-09c658651b17c197e,802.2,732.2,1534.4,37,37,267.5085876087802,108.17557744498319,357.38594140104493
i-0aecb3d1daeccc874,1054.2,730.0,1784.2,37,37,389.80815794439195,132.7562511606223,496.32646066430465
i-0b138e3642a677559,895.5,971.2,1866.7,37,37,892.4187171203138,1254.8681913961234,2118.9680428611155
i-0c3e9f9e7b281edfe,691.2,542.7,1233.9,37,37,273.3954400985259,107.02652838328345,363.82488156315594
i-0cc4b604b837f69d9,502.0,605.0,1107.0,37,37,119.75808949711914,177.51118900571373,220.54528383581956
i-0d136c81f43ce8a29,1129.2,751.4,1880.6,37,37,326.801944778655,178.77123805454713,445.38702271170865
i-0d44050a4e6a71d7c,524.6,743.7,1268.3,37,37,176.4987881607753,129.50679947829423,183.36366415768785
i-0d6feb91baa545931,607.3,812.1,1419.4,37,37,301.830360743691,149.58123025448225,252.59022590397717
i-0d75b8bf3603b2040,656.6,634.8,1291.4,37,37,326.65619030819954,221.58760494817093,484.3798325923802
i-0dcfa6d3bc470d28d,685.7,625.4,1311.1,37,37,420.7427427247623,210.79120791279064,569.6803099595031
i-0e167bbfcd6a685f5,898.9,763.6,1662.5,37,37,919.4813090964806,439.828805079633,1344.678503501033
i-0ede59d8254436a40,755.1,616.0,1371.1,37,37,436.67746805979255,198.1469712668408,632.0995790045883
i-0f285214d5c41327e,846.3,730.2,1576.5,37,37,391.3960909360235,204.65244250245883,529.680249458734
i-0f472084ac3992ad9,882.3,782.8,1665.1,37,37,970.0836218251153,512.5096855453346,1462.1792297799882
i-0009b7735dea24732,785.8,693.7,1479.5,38,38,327.271480917941,161.23278547215858,436.9523874392825
i-002f7e27ea3e0bc1c,626.0,704.2,1330.2,38,38,165.88416306433703,155.4383050173498,217.6785601651103
i-007e12c9530b8cdea,516.0,636.9,1152.9,38,38,245.1149390252119,170.77955251011625,331.46357265919886
i-008e6f72c7403b5d3,833.9,710.5,1544.4,38,38,457.3280976376686,185.00045044990205,585.8200709736357
i-00ba7a56c944e5a25,1190.9,704.7,1895.6,38,38,1329.0571804436743,474.02649949366986,1798.152459238834
i-00d71d40b42658392,480.4,586.2,1066.6,38,38,143.96851507650322,160.71216506537394,261.8804646738236
i-01f539b055c2a5d34,549.2,686.2,1235.4,38,38,162.2191932746143,155.97136489326067,267.3408976485931
i-0243a74ede206f760,552.5,707.9,1260.4,38,38,207.43472868993436,204.38495813320293,340.62269774961004
i-02765ba82e12781a4,990.4,1054.7,2045.1,38,38,806.5153026033253,1286.1727938172053,2067.586754863962
i-02ca0e36a4acaf9fc,740.7,771.5,1512.2,38,38,189.851433143568,164.38724605840522,301.4950893279837
i-040dfb2d2a1990b9d,830.8,691.3,1522.1,38,38,829.3741683408707,413.8582822389541,1228.1237225042835
i-048c3c6548c1a414a,732.9,602.5,1335.4,38,38,315.11706819318226,144.73519882108076,422.85884169542913
i-0507566c757134fb6,607.7,759.9,1367.6,38,38,275.54715264965694,166.55359497771286,299.2610157630886
i-067b2519b614c8f9d,628.2,579.9,1208.1,38,38,147.8894481999608,158.54929131906513,286.44349840374764
i-06b96f53253b4cc2e,720.6,745.1,1465.7,38,38,296.8524511904488,122.63174321701722,377.881830441446
i-07379900fe80899d6,876.8,637.0,1513.8,38,38,328.5333739177464,111.61640659966716,418.8072481597126
i-07998976f194caa97,1105.9,716.4,1822.3,38,38,366.47645066073335,163.7377306684212,384.3297340103215
i-07be1c77f6fdf8eda,541.9,698.8,1240.7,38,38,85.4796272024315,203.04504152746233,251.220155773112
i-08559b79281547ef2,618.2,673.3,1291.5,38,38,121.3084223511844,161.05696024836817,235.30842644400894
i-08e70b514c8c3cd5a,597.2,556.4,1153.6,38,38,261.9087203164068,144.34310975357755,333.9914170553888
i-08ff78a502245298a,628.5,741.2,1369.7,38,38,146.69488364932462,179.90108393225427,187.0407264029236
i-095d06d26dd29ecec,485.6,572.6,1058.2,38,38,178.31570006280683,229.68151862960158,318.1435036094387
i-0977cb2af690d36fd,549.9,566.8,1116.7,38,38,174.17899477899803,171.2813150606011,307.81056584276706
i-09c658651b17c197e,632.4,612.9,1245.3,38,38,360.0438862138892,180.82554514718814,475.5915731428012
i-0aecb3d1daeccc874,948.7,771.4,1720.1,38,38,377.27827925816246,184.5969784271791,476.42288638001713
i-0b138e3642a677559,815.1,803.4,1618.5,38,38,851.1227160508511,470.19551488952146,1304.1245041107932
i-0c3e9f9e7b281edfe,623.5,623.8,1247.3,38,38,199.89844643940808,198.50877394546904,224.06747495639195
i-0cc4b604b837f69d9,471.0,668.5,1139.5,38,38,197.9567854075452,225.3374013439501,332.94652556963086
i-0d136c81f43ce8a29,974.4,718.9,1693.3,38,38,352.37013368205754,125.18470797629843,408.6783712298843
i-0d1c421d52c368b29,795.1,715.2,1510.3,38,38,979.8519672775974,492.58632633162773,1445.8985710546149
i-0d44050a4e6a71d7c,516.2,562.3,1078.5,38,38,320.79685506909544,171.39107327979482,424.9800648919377
i-0d6feb91baa545931,583.6,678.0,1261.6,38,38,266.72799294828843,152.55017389552708,324.8408841263673
i-0d75b8bf3603b2040,484.4,487.3,971.7,38,38,141.66250974293328,147.75734612307213,288.0142936267805
i-0dcfa6d3bc470d28d,517.6,635.1,1152.7,38,38,207.6841619168663,172.37004766876794,289.10937953192274
i-0e167bbfcd6a685f5,820.8,721.2,1542.0,38,38,807.480553601413,380.37285801054617,1174.2004371770038
i-0ede59d8254436a40,753.8,705.7,1459.5,38,38,407.7833847631471,152.4103014891054,393.45683089479814
i-0f285214d5c41327e,593.2,636.1,1229.3,38,38,250.91645355908145,215.79746162650855,357.84604076179033
i-0f472084ac3992ad9,632.6,632.5,1265.1,38,38,719.5288890810585,370.23633593212384,1056.006150024179
i-0009b7735dea24732,900.5,666.5,1567.0,39,39,287.1937982926821,137.5728090059143,395.8661389914525
i-002f7e27ea3e0bc1c,759.5,704.6,1464.1,39,39,361.18762437270743,173.0903424997093,458.641096670976
i-007e12c9530b8cdea,461.8,538.1,999.9,39,39,152.29707810723093,201.34461888899727,284.58915806630597
i-008e6f72c7403b5d3,666.0,691.9,1357.9,39,39,365.32846712087587,163.89119019099905,436.9201427161617
i-00ba7a56c944e5a25,1119.8,804.0,1923.8,39,39,1093.696362494332,501.4465740900687,1577.3602280040184
i-00d71d40b42658392,534.4,637.0,1171.4,39,39,135.9666625806978,111.90074967478002,210.89502391263548
i-01f539b055c2a5d34,377.5,682.5,1060.0,39,39,160.6938082192341,210.32474890036121,291.5628386624209
i-0243a74ede206f760,535.8,578.8,1114.6,39,39,178.99646178998435,143.23004030036594,250.48583903198113
i-02765ba82e12781a4,925.9,836.3,1762.2,39,39,587.2647424950503,569.5823128496102,1140.1574745037049
i-02ca0e36a4acaf9fc,707.2,673.3,1380.5,39,39,182.7857276217764,193.7449927668383,325.68398111598236
i-040dfb2d2a1990b9d,786.6,774.2,1560.8,39,39,518.2209310065865,538.2167675657169,1016.8699031832932
i-048c3c6548c1a414a,764.5,708.1,1472.6,39,39,339.45029091164434,166.77693019253127,402.9251929466698
i-0507566c757134fb6,616.7,697.1,1313.8,39,39,299.5845456628229,177.83915954217358,385.644856773114
i-067b2519b614c8f9d,608.1,672.4,1280.5,39,39,209.39884855886334,154.43531547760267,324.19687091505233
i-06b96f53253b4cc2e,580.0,597.1,1177.1,39,39,123.69945656936233,133.26035502812613,209.61787985655124
i-07379900fe80899d6,774.0,710.1,1484.1,39,39,371.7896657460446,197.58117881575214,463.96322890696604
i-07998976f194caa97,916.8,687.6,1604.4,39,39,246.64720643957116,86.01705257292494,286.6202287968446
i-07be1c77f6fdf8eda,552.5,682.9,1235.4,39,39,149.47407802023733,128.03163671530567,159.08921326657494
i-08559b79281547ef2,710.7,660.9,1371.6,39,39,409.47854373309696,199.48235789440406,540.4301167691444
i-08e70b514c8c3cd5a,454.9,525.4,980.3,39,39,178.54128062968766,159.96819128258662,286.11499242243303
i-08ff78a502245298a,519.3,474.8,994.1,39,39,239.6372490058904,171.31180150046094,391.0210139280667
i-095d06d26dd29ecec,504.0,612.9,1116.9,39,39,183.0555471252738,191.3283681121136,274.7562353958303
i-0977cb2af690d36fd,649.4,656.2,1305.6,39,39,161.51725054068444,166.99421147652592,273.07963836377274
i-09c658651b17c197e,783.2,734.1,1517.3,39,39,94.30187932615362,134.3663731080891,197.72936049054525
i-0aecb3d1daeccc874,843.4,736.4,1579.8,39,39,242.82787685473383,165.48527964075166,340.76704326823887
i-0b138e3642a677559,820.7,690.1,1510.8,39,39,986.2655772604501,464.7538057939924,1441.655745623375
i-0bfaa8f4e041c36fa,1034.9,769.1,1804.0,39,39,1080.748552316094,518.5667105911575,1591.2445862699215
i-0c3e9f9e7b281edfe,511.5,616.6,1128.1,39,39,136.96897458913827,173.8269893377384,267.8542099310328
i-0cc4b604b837f69d9,497.9,562.6,1060.5,39,39,203.50126944731002,205.0263939648313,372.4851227454147
i-0d136c81f43ce8a29,804.8,612.3,1417.1,39,39,357.0305931491648,151.71101915593783,499.0552073668804
i-0d1c421d52c368b29,647.6,606.9,1254.5,39,39,366.0698779680671,203.01201387547925,530.4189643836066
i-0d44050a4e6a71d7c,491.9,671.9,1163.8,39,39,192.32001687003068,164.07955387555145,240.10405151841056
i-0d6feb91baa545931,763.8,585.1,1348.9,39,39,325.2994517876311,95.94147521623101,415.01417646469224
i-0d75b8bf3603b2040,578.7,648.0,1226.7,39,39,302.8945727843638,207.04588863341382,420.3012279570716
i-0dcfa6d3bc470d28d,557.7,604.6,1162.3,39,39,114.69093735387774,159.3843711841841,227.9751692131794
i-0e167bbfcd6a685f5,692.2,596.1,1288.3,39,39,430.4606834543662,236.24443556057216,654.9086535116516
i-0ede59d8254436a40,658.9,644.5,1303.4,39,39,295.026345339606,150.67717514975885,326.8809501264268
i-0f285214d5c41327e,841.5,717.5,1559.0,39,39,285.248527116657,114.7463386005071,353.5914151798497
i-0f472084ac3992ad9,797.5,691.9,1489.4,39,39,1081.3053068706668,462.25592959360125,1519.795834241487
i-0009b7735dea24732,767.6,625.3,1392.9,40,40,347.38297789807336,152.6732531330299,452.77599317985045
i-002f7e27ea3e0bc1c,795.5,698.4,1493.9,40,40,262.5059787678918,215.0127644789697,304.1879718565845
i-007e12c9530b8cdea,490.6,535.3,1025.9,40,40,134.84740346859564,101.5141478919181,209.87003915121693
i-008e6f72c7403b5d3,696.8,725.1,1421.9,40,40,443.361603108694,189.90667298556005,471.2372485749025
i-00ba7a56c944e5a25,966.2,997.9,1964.1,40,40,684.3272121823984,1142.0674673590875,1811.2234937865742
i-00d71d40b42658392,600.7,661.3,1262.0,40,40,203.48030207696598,117.45169219726041,253.4889872690067
i-01f539b055c2a5d34,506.2,541.3,1047.5,40,40,273.37593163993057,195.22639279678464,447.55415563060325
i-0243a74ede206f760,488.1,652.3,1140.4,40,40,183.9193361836167,147.94372053062762,179.2919407000772
i-02765ba82e12781a4,868.2,936.5,1804.7,40,40,866.9594120962192,1123.4067483428353,1981.5126685326934
i-02ca0e36a4acaf9fc,806.1,661.8,1467.9,40,40,397.78035536098446,215.81360270175537,551.9650653196571
i-040dfb2d2a1990b9d,735.0,574.4,1309.4,40,40,892.4580288917418,442.4530609128058,1333.4649268395144
i-048c3c6548c1a414a,636.1,684.0,1320.1,40,40,309.3492991569383,223.79951345394434,408.0690164938061
i-0507566c757134fb6,676.6,738.2,1414.8,40,40,218.53817362953626,168.04152925856022,278.10142034876407
i-067b2519b614c8f9d,507.9,604.3,1112.2,40,40,212.3772586695666,241.5156079612431,347.4954196340819
i-06b96f53253b4cc2e,622.1,659.5,1281.6,40,40,287.8508294238528,253.96729885733103,448.350854676211
i-07379900fe80899d6,705.8,649.9,1355.7,40,40,490.5425114661884,232.36104569302393,713.9397811518218
i-07998976f194caa97,614.1,587.5,1201.6,40,40,255.18378997629662,203.92604868759003,346.4108671633858
i-07be1c77f6fdf8eda,441.0,621.5,1062.5,40,40,186.05972756677414,242.07861441183843,356.81904844519346
i-08559b79281547ef2,724.8,716.8,1441.6,40,40,430.36594247738105,227.40604897651934,602.4437640883081
i-08e70b514c8c3cd5a,434.2,625.9,1060.1,40,40,149.98577710347516,238.61286637564203,254.3459804631828
i-08ff78a502245298a,609.6,585.9,1195.5,40,40,257.6497191494254,165.90254836968467,317.29700422299743
i-095d06d26dd29ecec,582.3,573.0,1155.3,40,40,184.21246790956724,140.3305621262406,291.87898938506083
i-0977cb2af690d36fd,449.9,630.7,1080.6,40,40,166.96270375279758,180.05557783948575,236.9721971502611
i-09c658651b17c197e,845.4,613.1,1458.5,40,40,497.4383713922091,193.89656463634876,666.9698060798721
i-0ab84c959b473605a,816.2,748.5,1564.7,40,40,662.1155991718264,340.26762343125677,997.2698342084865
i-0aecb3d1daeccc874,659.0,680.0,1339.0,40,40,460.5074495717861,149.07194385411512,494.2489251379309
i-0b138e3642a677559,675.8,604.8,1280.6,40,40,651.8470849994055,300.53907122591124,937.493134789678
i-0bfaa8f4e041c36fa,895.5,985.8,1881.3,40,40,361.3220324186045,1048.1339821055533,1342.4135022827768
i-0c3e9f9e7b281edfe,514.9,526.0,1040.9,40,40,180.3770433779692,122.19019782472097,257.96056976901633
i-0cc4b604b837f69d9,418.1,693.6,1111.7,40,40,129.13081222801424,239.7179824525292,307.9592505511078
i-0d136c81f43ce8a29,699.6,568.6,1268.2,40,40,279.50201748427105,139.34146706721745,353.95002786018006
i-0d1c421d52c368b29,760.4,639.0,1399.4,40,40,771.1672537999349,353.95982195096036,1106.3451540997503
i-0d44050a4e6a71d7c,574.3,564.4,1138.7,40,40,175.8787776977212,170.6505200695269,317.4530761475711
i-0d6feb91baa545931,818.9,609.5,1428.4,40,40,437.41575696863555,222.4001648680444,591.2501256753449
i-0d75b8bf3603b2040,545.2,585.3,1130.5,40,40,420.88736946810104,195.49768398741824,565.5212443204745
i-0dcfa6d3bc470d28d,558.0,582.0,1140.0,40,40,223.51882843882896,73.5285280992653,214.27033807267347
i-0e167bbfcd6a685f5,741.9,607.0,1348.9,40,40,440.09707262527127,221.3980828984549,639.0147711733883
i-0ede59d8254436a40,635.8,540.6,1176.4,40,40,179.68664081920193,156.736296583359,273.34073160719305
i-0f285214d5c41327e,616.5,645.9,1262.4,40,40,466.3520963582964,207.36090384748147,619.979426181941
i-0f472084ac3992ad9,753.6,724.3,1477.9,40,40,574.2587879654569,397.1921029762131,951.4655887979693
i-0009b7735dea24732,579.1,520.0,1099.1,41,41,384.2859034046859,157.16728525859176,471.22569492288466
i-002f7e27ea3e0bc1c,828.6,709.1,1537.7,41,41,435.77471243751626,112.86122255033196,494.2082444566146
i-007e12c9530b8cdea,406.9,531.7,938.6,41,41,158.65927853947485,202.39732650847387,238.25066165233997
i-008e6f72c7403b5d3,667.9,674.4,1342.3,41,41,294.5469025092231,182.6832109296187,347.005299351145
i-00ba7a56c944e5a25,1158.6,730.6,1889.2,41,41,1134.452897998757,580.5583902110488,1697.465614117444
i-00d71d40b42658392,441.5,558.6,1000.1,41,41,163.45998490966122,125.49032720581384,182.0161470248664
i-01f539b055c2a5d34,486.8,598.6,1085.4,41,41,174.21302413361,235.95677570266974,332.69278454587635
i-0243a74ede206f760,409.5,543.8,953.3,41,41,172.6507392911417,203.68265076393283,289.4028526312605
i-02765ba82e12781a4,1031.6,643.2,1674.8,41,41,305.4003565449421,79.06368740873816,340.6832350830705
i-02ca0e36a4acaf9fc,777.5,659.0,1436.5,41,41,243.2114991798976,122.0892205633969,322.408729548207
i-040dfb2d2a1990b9d,760.9,732.2,1493.1,41,41,419.2746249310958,443.21196333633014,853.2408087859943
i-048c3c6548c1a414a,801.4,661.1,1462.5,41,41,469.88845011934006,204.768405766124,626.6768172936776
i-0507566c757134fb6,908.4,700.9,1609.3,41,41,370.07062389044967,155.0164507399134,500.60076130807295
i-067b2519b614c8f9d,469.1,514.2,983.3,41,41,255.60231697784832,177.88997848233174,387.78804348079984
i-06b96f53253b4cc2e,891.0,633.1,1524.1,41,41,275.97866262126536,133.35787274181538,293.84895969036734
i-07379900fe80899d6,739.6,613.7,1353.3,41,41,295.76199139773786,151.1217684150397,404.59693248686125
i-07998976f194caa97,793.0,581.4,1374.4,41,41,528.2551992697805,196.3507066450233,706.5179403242355
i-07be1c77f6fdf8eda,436.4,624.2,1060.6,41,41,159.14368071372206,204.9806494932306,302.60065359406536
i-08559b79281547ef2,664.6,676.5,1341.1,41,41,236.92061492782304,198.35560099085794,394.21411271879487
i-08e70b514c8c3cd5a,424.2,475.2,899.4,41,41,149.1708937948538,136.01862617548622,240.7396934450154
i-08ff78a502245298a,526.6,531.6,1058.2,41,41,171.04138550525005,116.41611190514442,240.00870354588764
i-095d06d26dd29ecec,505.9,555.0,1060.9,41,41,192.9038044668321,147.5466028073842,262.7852735599923
i-0977cb2af690d36fd,441.1,477.4,918.5,41,41,157.5996686403736,169.97986808900504,272.7551812319775
i-09c658651b17c197e,626.3,673.1,1299.4,41,41,267.35912178192086,185.2052615043344,324.20679271792625
i-0ab84c959b473605a,587.3,699.3,1286.6,41,41,717.7650575068265,302.9367554090751,990.0738692979764
i-0aecb3d1daeccc874,673.1,749.2,1422.3,41,41,206.05848684293497,124.36130159070117,230.01596562944158
i-0b138e3642a677559,586.7,613.5,1200.2,41,41,148.38242633292006,125.06376151565426,180.1362447334424
i-0ba417327f988ba2b,493.6,554.2,1047.8,41,41,312.33215937168205,214.27697548318676,464.3972915989546
i-0bfaa8f4e041c36fa,1199.3,702.5,1901.8,41,41,1104.2496748672577,434.93147608432395,1526.2624501266703
i-0c3e9f9e7b281edfe,480.3,504.8,985.1,41,41,166.49194174694063,149.05017797894627,304.0951788137684
i-0cc4b604b837f69d9,465.4,554.4,1019.8,41,41,194.2708304289544,172.228659377907,300.87900853628486
i-0d136c81f43ce8a29,675.4,687.9,1363.3,41,41,313.3702815094841,168.82762412196254,380.42696773201794
i-0d1c421d52c368b29,595.4,741.5,1336.9,41,41,628.5525170315259,394.0979150752598,999.4941442772163
i-0d44050a4e6a71d7c,543.3,540.8,1084.1,41,41,132.54605069769357,114.17413600870091,230.8214557714348
i-0d6feb91baa545931,757.6,576.4,1334.0,41,41,499.3623044555037,255.97578010429035,726.330656259408
i-0d75b8bf3603b2040,533.4,507.8,1041.2,41,41,222.69870029057446,110.05735878269213,268.21500496595803
i-0dcfa6d3bc470d28d,363.9,666.8,1030.7,41,41,134.36554617907078,211.25803074807726,200.96215785288751
i-0e167bbfcd6a685f5,804.0,681.3,1485.3,41,41,721.0604844409532,456.3531892441788,1161.975334410235
i-0ede59d8254436a40,566.5,638.3,1204.8,41,41,338.76778346104743,148.63456305090457,326.3930146311345
i-0f285214d5c41327e,777.0,679.8,1456.8,41,41,499.1247895622452,262.26483646200927,660.1827693062648
i-0f472084ac3992ad9,773.5,718.2,1491.7,41,41,627.2201899386424,410.02189643427045,1014.4974727529991
i-0009b7735dea24732,731.3,538.3,1269.6,42,42,234.93831341675866,104.86610510551063,332.39340814429187
i-002f7e27ea3e0bc1c,758.3,617.3,1375.6,42,42,356.4756653686195,184.44333667672694,426.63208193164905
i-007e12c9530b8cdea,329.6,570.7,900.3,42,42,82.60373949027839,226.51713204769106,248.29196523447953
i-008e6f72c7403b5d3,761.0,694.8,1455.8,42,42,364.48289092600464,202.25715205044185,464.20608450222716
i-00ba7a56c944e5a25,779.6,627.8,1407.4,42,42,390.9462026076393,162.2630237881967,498.77075562493303
i-00d71d40b42658392,382.2,548.9,931.1,42,42,121.75366752404445,172.14686881975067,227.90907056202138
i-01f539b055c2a5d34,409.8,547.6,957.4,42,42,169.17367801562196,172.10216603969732,287.4872750807126
i-0243a74ede206f760,601.5,585.4,1186.9,42,42,286.65746109250324,155.25334134890622,403.0771776113244
i-02765ba82e12781a4,785.3,657.5,1442.8,42,42,283.20548095763337,72.60127026743018,267.53475371331564
i-02ca0e36a4acaf9fc,684.8,607.9,1292.7,42,42,401.9200583864077,175.87903039684215,525.3817765312299
i-040dfb2d2a1990b9d,650.9,657.0,1307.9,42,42,522.732872082439,490.28540441030646,1008.0203315850771
i-048c3c6548c1a414a,652.0,690.4,1342.4,42,42,274.0413594088795,141.2823807525592,375.9019375670557
i-0507566c757134fb6,715.1,731.7,1446.8,42,42,327.6686842935508,253.1411771236666,524.9414358870056
i-067b2519b614c8f9d,506.6,536.5,1043.1,42,42,172.26091321661517,147.99343078513843,306.4515368609602
i-06b96f53253b4cc2e,866.3,595.7,1462.0,42,42,358.2851285405708,113.84692451806602,458.6630329313425
i-07379900fe80899d6,737.0,634.5,1371.5,42,42,359.8345298729527,193.40989863212505,524.8145174990663
i-07998976f194caa97,757.8,645.1,1402.9,42,42,286.2259402795087,124.61179719432667,282.7595955734993
i-07be1c77f6fdf8eda,443.4,574.0,1017.4,42,42,180.47788414835392,113.86834503056589,233.1662258752088
i-084caea7d9c000ba9,673.8,622.9,1296.7,42,42,511.59072183403276,245.2130366300563,736.3599738654397
i-08559b79281547ef2,590.2,627.4,1217.6,42,42,355.29699626587836,246.43782177255179,513.4476496088855
i-08e70b514c8c3cd5a,469.0,605.3,1074.3,42,42,200.70265458024105,191.28341392929093,304.8682957898013
i-08ff78a502245298a,477.3,563.3,1040.6,42,42,186.88561564051238,195.20191825104814,338.7726868171832
i-095d06d26dd29ecec,456.1,513.3,969.4,42,42,147.17370689087096,139.57399471248218,257.7269011095961
i-0977cb2af690d36fd,457.6,560.3,1017.9,42,42,97.15417301039277,124.29896754733458,188.467179577182
i-09c658651b17c197e,639.6,682.4,1322.0,42,42,176.56739349167626,157.36666313634112,262.4715857637419
i-0ab84c959b473605a,737.8,585.4,1323.2,42,42,579.572217722309,286.2043558951075,863.6521676384924
i-0aecb3d1daeccc874,597.2,655.9,1253.1,42,42,189.72658690277905,196.31519440826673,249.79967529558115
i-0b138e3642a677559,664.4,605.9,1270.3,42,42,465.08355282799573,238.1350923787215,689.4983764383431
i-0ba417327f988ba2b,783.5,600.8,1384.3,42,42,435.621714079748,222.3869500567773,653.136373372531
i-0bfaa8f4e041c36fa,1021.4,852.3,1873.7,42,42,1315.6351402354007,428.31272323956114,1718.0331163539568
i-0c3e9f9e7b281edfe,501.1,623.7,1124.8,42,42,232.58377224370386,192.87362010739918,405.4560669446472
i-0cc4b604b837f69d9,430.0,532.3,962.3,42,42,118.5748708622531,113.30004413061806,201.01467608112597
i-0d136c81f43ce8a29,645.6,526.2,1171.8,42,42,303.0992503381616,131.70488896687846,386.1130519535553
i-0d1c421d52c368b29,518.3,659.3,1177.6,42,42,180.79027137050883,492.3126942187139,626.4487564393789
i-0d44050a4e6a71d7c,468.7,602.2,1070.9,42,42,166.421185884223,214.93192720797282,335.7861257143038
i-0d6feb91baa545931,724.7,663.4,1388.1,42,42,280.63580590429933,143.2986004428825,203.23136787634158
i-0d75b8bf3603b2040,691.3,637.8,1329.1,42,42,227.26003217068822,140.79204522983534,343.25547660921916
i-0dcfa6d3bc470d28d,433.8,513.4,947.2,42,42,148.84652797055392,146.83717361606887,251.97521924012912
i-0e167bbfcd6a685f5,652.6,702.4,1355.0,42,42,451.0107660700697,467.61836291289217,903.2200420963014
i-0ede59d8254436a40,748.3,528.7,1277.0,42,42,358.7332806789282,129.76478721132324,477.2420769378995
i-0f285214d5c41327e,703.2,577.8,1281.0,42,42,206.4535460258958,76.71273977928597,260.7740614231237
i-0f472084ac3992ad9,866.6,669.4,1536.0,42,42,768.6526740559311,421.7050575408784,1180.796059162349
i-0009b7735dea24732,712.6,660.0,1372.6,43,43,199.23810434307546,179.8412880539085,342.0033138241012
i-002f7e27ea3e0bc1c,777.9,672.1,1450.0,43,43,232.33426589961093,136.2786769005987,285.56532624875086
i-007e12c9530b8cdea,524.1,506.2,1030.3,43,43,259.5626449754792,181.58609834211188,429.1316943679539
i-008e6f72c7403b5d3,791.2,585.4,1376.6,43,43,310.98152856899895,157.02526336017823,440.1058458547847
i-00ba7a56c944e5a25,826.6,817.4,1644.0,43,43,347.69277626471717,704.560414569097,1029.5130456245377
i-00d71d40b42658392,506.6,611.0,1117.6,43,43,160.41210816033944,171.34306068366016,280.9041750411616
i-01f539b055c2a5d34,494.4,646.3,1140.7,43,43,163.40284235253952,109.38316953616666,202.49117950611523
i-0243a74ede206f760,572.9,620.8,1193.7,43,43,121.93299617230586,67.34125365958405,140.86009607644976
i-02765ba82e12781a4,931.3,714.7,1646.0,43,43,993.7479056581703,441.48915929813927,1418.8948751287626
i-02ca0e36a4acaf9fc,553.4,590.5,1143.9,43,43,409.7926847131906,223.2319421588228,541.2706141827559
i-040dfb2d2a1990b9d,562.7,592.5,1155.2,43,43,208.76784022236546,102.50989112167557,240.9060674481515
i-048c3c6548c1a414a,636.8,591.4,1228.2,43,43,255.66332027362338,163.99268276359163,338.9319171226641
i-0507566c757134fb6,683.9,636.6,1320.5,43,43,296.9726698985391,179.51242606324254,426.18547084051977
i-067b2519b614c8f9d,554.6,585.0,1139.6,43,43,205.799362918785,162.75339218175046,335.1162982209808
i-06b96f53253b4cc2e,686.2,586.7,1272.9,43,43,286.46380419018226,87.95080695732383,278.0101716764255
i-071a48cf857bce94f,706.3,827.1,1533.4,43,43,437.97362934313753,691.5286528971723,1107.178516169216
i-07379900fe80899d6,537.6,555.3,1092.9,43,43,259.8213916434818,196.93092415587984,345.846288913956
i-07998976f194caa97,856.4,660.7,1517.1,43,43,275.31727152505346,118.49899202571771,305.9257172001799
i-07be1c77f6fdf8eda,462.0,592.9,1054.9,43,43,144.20433034028102,169.85513435473968,247.77025648773906
i-084caea7d9c000ba9,708.2,710.7,1418.9,43,43,514.790960811603,451.891592211131,933.8024356837418
i-08559b79281547ef2,580.7,527.6,1108.3,43,43,241.96191160318327,156.93962037817104,361.61521907500884
i-08e70b514c8c3cd5a,615.3,564.1,1179.4,43,43,200.18383218098975,166.74028374157882,352.2061265162143
i-08ff78a502245298a,627.6,654.0,1281.6,43,43,223.27969505134635,131.93095837512053,319.2363109394391
i-095d06d26dd29ecec,467.3,533.9,1001.2,43,43,125.82002137091607,185.50678334407795,251.68931465422023
i-0977cb2af690d36fd,606.2,587.2,1193.4,43,43,328.5722650092873,188.65535890730598,450.63071848737127
i-09c658651b17c197e,563.1,600.2,1163.3,43,43,206.03961323547037,171.29428867692388,297.58772749486087
i-0ab84c959b473605a,695.1,798.7,1493.8,43,43,450.36095400121985,678.9987808858308,1109.7537064091694
i-0aecb3d1daeccc874,760.5,600.6,1361.1,43,43,243.95229497223878,97.39404499249427,251.80567904636305
i-0b138e3642a677559,706.9,624.0,1330.9,43,43,1016.9204546625616,373.8520206356164,1375.8017823961577
i-0ba417327f988ba2b,499.0,630.5,1129.5,43,43,244.63532950995537,457.2789690720048,655.3701668183834
i-0bfaa8f4e041c36fa,800.1,678.4,1478.5,43,43,434.43921707568404,454.01081729648496,874.8299199781001
i-0c3e9f9e7b281edfe,387.7,514.0,901.7,43,43,73.78203635634414,133.5581438092705,170.17837047573872
i-0cc4b604b837f69d9,460.4,546.2,1006.6,43,43,92.85975087912597,102.54408266150169,122.44472675910184
i-0d136c81f43ce8a29,694.9,621.3,1316.2,43,43,218.7969378213507,154.15652218875897,253.31350799618508
i-0d1c421d52c368b29,525.0,669.9,1194.9,43,43,477.57349637981844,436.0026630907456,893.0230120215268
i-0d44050a4e6a71d7c,321.3,543.8,865.1,43,43,93.45474246333832,138.8330732290481,124.60198856982805
