experimentID,setId,instanceID,instanceType,wallTime,testOption,per-request-avg-time,total-time,thread-num
1574832396-4,4,i-0782c0184dee1eddb,z1d.large,6.817322254,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1354.37ms,6.7832s,2
1574832396-4,4,i-0782c0184dee1eddb,z1d.large,6.794027567,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.98ms,6.7695s,2
1574832396-4,4,i-0782c0184dee1eddb,z1d.large,6.795953035,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.34ms,6.7721s,2
1574832396-4,4,i-00de3be9f53cc3912,z1d.large,6.833180428,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1354.65ms,6.7733s,2
1574832396-4,4,i-00de3be9f53cc3912,z1d.large,6.791266203,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.63ms,6.7662s,2
1574832396-4,4,i-00de3be9f53cc3912,z1d.large,6.792568922,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.53ms,6.7673s,2
1574832396-4,4,i-0df98229e2e8403eb,z1d.large,6.812649727,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1354.39ms,6.7778s,2
1574832396-4,4,i-0df98229e2e8403eb,z1d.large,6.789820194,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.94ms,6.7672s,2
1574832396-4,4,i-0df98229e2e8403eb,z1d.large,6.788838625,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.56ms,6.7665s,2
1574832396-4,4,i-0220dc64a60fd1f9f,z1d.large,6.815696239,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1354.88ms,6.7835s,2
1574832396-4,4,i-0220dc64a60fd1f9f,z1d.large,6.804623842,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.27ms,6.7681s,2
1574832396-4,4,i-0220dc64a60fd1f9f,z1d.large,6.799337864,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.76ms,6.7678s,2
1574832396-4,4,i-0498f2dcef88b261b,z1d.large,6.804281235,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1354.46ms,6.7749s,2
1574832396-4,4,i-0498f2dcef88b261b,z1d.large,6.794992208,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.88ms,6.7656s,2
1574832396-4,4,i-0498f2dcef88b261b,z1d.large,6.791675806,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.67ms,6.7639s,2
1574832396-4,4,i-0153f4c4d24d4e2a9,z1d.large,6.811299562,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.17ms,6.7691s,2
1574832396-4,4,i-0153f4c4d24d4e2a9,z1d.large,6.813084841,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1354.46ms,6.7745s,2
1574832396-4,4,i-0153f4c4d24d4e2a9,z1d.large,6.799272299,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.98ms,6.7655s,2
1574832396-5,5,i-0952e4ffb0701ef91,z1d.large,7.083382845,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1400.99ms,7.0599s,2
1574832396-5,5,i-0952e4ffb0701ef91,z1d.large,9.224770546,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1776.04ms,9.0614s,2
1574832396-5,5,i-0952e4ffb0701ef91,z1d.large,9.40092063,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1854.85ms,9.3725s,2
1574832396-5,5,i-03408d1660c8a46ef,z1d.large,7.086316824,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1405.31ms,7.0431s,2
1574832396-5,5,i-03408d1660c8a46ef,z1d.large,9.121943235,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1783.86ms,9.0827s,2
1574832396-5,5,i-03408d1660c8a46ef,z1d.large,9.245686531,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1831.90ms,9.2134s,2
1574832396-5,5,i-0264f279d3b403129,z1d.large,6.820953608,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1355.52ms,6.7795s,2
1574832396-5,5,i-0264f279d3b403129,z1d.large,6.804414272,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.90ms,6.7768s,2
1574832396-5,5,i-0264f279d3b403129,z1d.large,6.801787138,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.36ms,6.7751s,2
1574832396-5,5,i-0418367ce189d1786,z1d.large,6.795802116,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.88ms,6.7663s,2
1574832396-5,5,i-0418367ce189d1786,z1d.large,6.801224947,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.78ms,6.7718s,2
1574832396-5,5,i-0418367ce189d1786,z1d.large,6.801130056,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.73ms,6.7711s,2
1574832396-5,5,i-0ac261e9896ff2c73,z1d.large,6.802641392,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.53ms,6.7694s,2
1574832396-5,5,i-0ac261e9896ff2c73,z1d.large,6.791171551,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.24ms,6.7692s,2
1574832396-5,5,i-0ac261e9896ff2c73,z1d.large,8.997374058,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1722.23ms,8.9751s,2
1574832396-5,5,i-0dc67b095147f37f5,z1d.large,6.799611568,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.73ms,6.7657s,2
1574832396-5,5,i-0dc67b095147f37f5,z1d.large,6.79365015,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.69ms,6.7641s,2
1574832396-5,5,i-0dc67b095147f37f5,z1d.large,6.805075884,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.94ms,6.7746s,2
1574832396-5,5,i-08838863b441b446e,z1d.large,6.838610649,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.34ms,6.7704s,2
1574832396-5,5,i-08838863b441b446e,z1d.large,6.798028708,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.57ms,6.7697s,2
1574832396-5,5,i-08838863b441b446e,z1d.large,6.799783468,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.62ms,6.7714s,2
1574832396-5,5,i-0bd7297ea3249dfe3,z1d.large,6.817304134,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1354.35ms,6.7779s,2
1574832396-5,5,i-0bd7297ea3249dfe3,z1d.large,6.794357777,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.62ms,6.7686s,2
1574832396-5,5,i-0bd7297ea3249dfe3,z1d.large,6.80150795,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.69ms,6.7750s,2
1574832396-5,5,i-082b0ee8827dfb932,z1d.large,6.830115795,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.84ms,6.7725s,2
1574832396-5,5,i-082b0ee8827dfb932,z1d.large,6.790861368,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.74ms,6.7663s,2
1574832396-5,5,i-082b0ee8827dfb932,z1d.large,6.800142527,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.77ms,6.7734s,2
1574832396-5,5,i-0931851f8c4bac439,z1d.large,6.793998003,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.19ms,6.7664s,2
1574832396-5,5,i-0931851f8c4bac439,z1d.large,6.794047594,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.33ms,6.7670s,2
1574832396-5,5,i-0931851f8c4bac439,z1d.large,6.794533014,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.26ms,6.7674s,2
1574832396-5,5,i-0f8a8b0ebf4419714,z1d.large,6.80647397,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.26ms,6.7670s,2
1574832396-5,5,i-0f8a8b0ebf4419714,z1d.large,7.576406002,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1479.76ms,7.5482s,2
1574832396-5,5,i-0f8a8b0ebf4419714,z1d.large,9.453932524,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1858.73ms,9.4196s,2
1574832396-5,5,i-0c390ac086616c1f4,z1d.large,6.803483725,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1354.04ms,6.7712s,2
1574832396-5,5,i-0c390ac086616c1f4,z1d.large,6.802412033,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.85ms,6.7727s,2
1574832396-5,5,i-0c390ac086616c1f4,z1d.large,6.80653286,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1354.46ms,6.7785s,2
1574832396-5,5,i-08ae75814bd91150d,z1d.large,6.790422201,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.09ms,6.7663s,2
1574832396-5,5,i-08ae75814bd91150d,z1d.large,6.789490938,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.05ms,6.7658s,2
1574832396-5,5,i-08ae75814bd91150d,z1d.large,7.570593119,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1482.11ms,7.5459s,2
1574832396-5,5,i-0782c0184dee1eddb,z1d.large,6.789674759,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.90ms,6.7654s,2
1574832396-5,5,i-0782c0184dee1eddb,z1d.large,6.926944256,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1375.49ms,6.9015s,2
1574832396-5,5,i-0782c0184dee1eddb,z1d.large,9.273340702,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1798.41ms,9.2374s,2
1574832396-5,5,i-00de3be9f53cc3912,z1d.large,6.81242466,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.40ms,6.7672s,2
1574832396-5,5,i-00de3be9f53cc3912,z1d.large,6.794844151,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.73ms,6.7695s,2
1574832396-5,5,i-00de3be9f53cc3912,z1d.large,6.792892694,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.32ms,6.7672s,2
1574832396-5,5,i-0df98229e2e8403eb,z1d.large,6.807430267,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.44ms,6.7702s,2
1574832396-5,5,i-0df98229e2e8403eb,z1d.large,6.794815302,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.73ms,6.7723s,2
1574832396-5,5,i-0df98229e2e8403eb,z1d.large,9.269584894,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1834.95ms,9.2478s,2
1574832396-5,5,i-0220dc64a60fd1f9f,z1d.large,6.822515726,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.59ms,6.7701s,2
1574832396-5,5,i-0220dc64a60fd1f9f,z1d.large,6.810178995,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.97ms,6.7749s,2
1574832396-5,5,i-0220dc64a60fd1f9f,z1d.large,6.804601431,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.91ms,6.7723s,2
1574832396-5,5,i-0498f2dcef88b261b,z1d.large,6.799699783,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.34ms,6.7716s,2
1574832396-5,5,i-0498f2dcef88b261b,z1d.large,6.794375896,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.76ms,6.7665s,2
1574832396-5,5,i-0498f2dcef88b261b,z1d.large,6.79517889,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.78ms,6.7682s,2
1574832396-5,5,i-0153f4c4d24d4e2a9,z1d.large,6.80091095,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.27ms,6.7695s,2
1574832396-5,5,i-0153f4c4d24d4e2a9,z1d.large,6.803303719,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.83ms,6.7704s,2
1574832396-5,5,i-0153f4c4d24d4e2a9,z1d.large,6.810113192,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.34ms,6.7731s,2
1574832396-6,6,i-0952e4ffb0701ef91,z1d.large,6.781526804,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.05ms,6.7615s,2
1574832396-6,6,i-0952e4ffb0701ef91,z1d.large,6.785480261,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.61ms,6.7671s,2
1574832396-6,6,i-0952e4ffb0701ef91,z1d.large,6.784498692,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.43ms,6.7667s,2
1574832396-6,6,i-03408d1660c8a46ef,z1d.large,6.797651052,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.26ms,6.7617s,2
1574832396-6,6,i-03408d1660c8a46ef,z1d.large,6.788183451,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.13ms,6.7663s,2
1574832396-6,6,i-03408d1660c8a46ef,z1d.large,6.782298326,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.92ms,6.7599s,2
1574832396-6,6,i-0264f279d3b403129,z1d.large,6.812301397,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1354.12ms,6.7792s,2
1574832396-6,6,i-0264f279d3b403129,z1d.large,6.790765524,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.18ms,6.7675s,2
1574832396-6,6,i-0264f279d3b403129,z1d.large,6.787436724,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.12ms,6.7642s,2
1574832396-6,6,i-0418367ce189d1786,z1d.large,6.824882984,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1354.11ms,6.7756s,2
1574832396-6,6,i-0418367ce189d1786,z1d.large,6.782588959,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.58ms,6.7593s,2
1574832396-6,6,i-0418367ce189d1786,z1d.large,6.786339521,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.25ms,6.7618s,2
1574832396-6,6,i-0ac261e9896ff2c73,z1d.large,6.801296949,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.33ms,6.7738s,2
1574832396-6,6,i-0ac261e9896ff2c73,z1d.large,6.778044939,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.79ms,6.7610s,2
1574832396-6,6,i-0ac261e9896ff2c73,z1d.large,6.787478685,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.01ms,6.7709s,2
1574832396-6,6,i-0dc67b095147f37f5,z1d.large,6.800419569,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.72ms,6.7758s,2
1574832396-6,6,i-0dc67b095147f37f5,z1d.large,6.7865839,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.68ms,6.7643s,2
1574832396-6,6,i-0dc67b095147f37f5,z1d.large,6.781533003,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.78ms,6.7604s,2
1574832396-6,6,i-08838863b441b446e,z1d.large,8.916980743,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1766.06ms,8.8692s,2
1574832396-6,6,i-08838863b441b446e,z1d.large,6.787490368,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.39ms,6.7635s,2
1574832396-6,6,i-08838863b441b446e,z1d.large,6.816503763,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1355.90ms,6.7953s,2
1574832396-6,6,i-0bd7297ea3249dfe3,z1d.large,6.811472416,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.95ms,6.7751s,2
1574832396-6,6,i-0bd7297ea3249dfe3,z1d.large,6.785952806,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.78ms,6.7645s,2
1574832396-6,6,i-0bd7297ea3249dfe3,z1d.large,6.785195112,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.95ms,6.7625s,2
1574832396-6,6,i-082b0ee8827dfb932,z1d.large,7.524541378,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1497.68ms,7.4903s,2
1574832396-6,6,i-082b0ee8827dfb932,z1d.large,6.78086257,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.83ms,6.7615s,2
1574832396-6,6,i-082b0ee8827dfb932,z1d.large,6.782286167,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.51ms,6.7636s,2
1574832396-6,6,i-0931851f8c4bac439,z1d.large,6.79044342,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.77ms,6.7673s,2
1574832396-6,6,i-0931851f8c4bac439,z1d.large,6.787175655,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.76ms,6.7649s,2
1574832396-6,6,i-0931851f8c4bac439,z1d.large,6.783070326,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.06ms,6.7609s,2
1574832396-6,6,i-0f8a8b0ebf4419714,z1d.large,6.797727823,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.30ms,6.7671s,2
1574832396-6,6,i-0f8a8b0ebf4419714,z1d.large,6.785946369,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.88ms,6.7628s,2
1574832396-6,6,i-0f8a8b0ebf4419714,z1d.large,6.78947711,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.49ms,6.7688s,2
1574832396-6,6,i-08ae75814bd91150d,z1d.large,6.810584784,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1354.13ms,6.7823s,2
1574832396-6,6,i-08ae75814bd91150d,z1d.large,6.781174898,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.87ms,6.7625s,2
1574832396-6,6,i-08ae75814bd91150d,z1d.large,6.805671453,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1355.96ms,6.7874s,2
1574832396-6,6,i-0782c0184dee1eddb,z1d.large,6.787712097,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.18ms,6.7675s,2
1574832396-6,6,i-0782c0184dee1eddb,z1d.large,6.780315161,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.02ms,6.7610s,2
1574832396-6,6,i-0782c0184dee1eddb,z1d.large,6.78442812,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.44ms,6.7656s,2
1574832396-6,6,i-00de3be9f53cc3912,z1d.large,9.553827047,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1895.56ms,9.4996s,2
1574832396-6,6,i-00de3be9f53cc3912,z1d.large,6.781046152,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.77ms,6.7612s,2
1574832396-6,6,i-00de3be9f53cc3912,z1d.large,6.788021326,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.06ms,6.7708s,2
1574832396-6,6,i-0df98229e2e8403eb,z1d.large,6.803374529,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.18ms,6.7741s,2
1574832396-6,6,i-0df98229e2e8403eb,z1d.large,6.777437687,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.03ms,6.7603s,2
1574832396-6,6,i-0df98229e2e8403eb,z1d.large,6.784287214,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.51ms,6.7664s,2
1574832396-6,6,i-0220dc64a60fd1f9f,z1d.large,6.823809624,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.61ms,6.7759s,2
1574832396-6,6,i-0220dc64a60fd1f9f,z1d.large,6.790868521,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.69ms,6.7667s,2
1574832396-6,6,i-0220dc64a60fd1f9f,z1d.large,6.786813736,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.47ms,6.7630s,2
1574832396-6,6,i-0498f2dcef88b261b,z1d.large,6.808509111,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.77ms,6.7808s,2
1574832396-6,6,i-0498f2dcef88b261b,z1d.large,6.785950422,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.88ms,6.7616s,2
1574832396-6,6,i-0498f2dcef88b261b,z1d.large,6.793272495,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.67ms,6.7700s,2
1574832396-6,6,i-0153f4c4d24d4e2a9,z1d.large,9.453779459,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1862.04ms,9.4096s,2
1574832396-6,6,i-0153f4c4d24d4e2a9,z1d.large,8.095320463,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1610.73ms,8.0656s,2
1574832396-6,6,i-0153f4c4d24d4e2a9,z1d.large,6.795062065,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.87ms,6.7696s,2
1574832396-7,7,i-0952e4ffb0701ef91,z1d.large,6.783063889,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.62ms,6.7633s,2
1574832396-7,7,i-0952e4ffb0701ef91,z1d.large,6.781160831,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.10ms,6.7608s,2
1574832396-7,7,i-0952e4ffb0701ef91,z1d.large,6.782377481,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.18ms,6.7622s,2
1574832396-7,7,i-03408d1660c8a46ef,z1d.large,6.795792341,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.88ms,6.7609s,2
1574832396-7,7,i-03408d1660c8a46ef,z1d.large,6.788183212,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.55ms,6.7635s,2
1574832396-7,7,i-03408d1660c8a46ef,z1d.large,6.792761326,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.73ms,6.7679s,2
1574832396-7,7,i-0264f279d3b403129,z1d.large,6.805304289,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.17ms,6.7716s,2
1574832396-7,7,i-0264f279d3b403129,z1d.large,6.788853645,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.57ms,6.7654s,2
1574832396-7,7,i-0264f279d3b403129,z1d.large,6.787796021,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.09ms,6.7635s,2
1574832396-7,7,i-0418367ce189d1786,z1d.large,6.794072628,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.43ms,6.7705s,2
1574832396-7,7,i-0418367ce189d1786,z1d.large,6.783447027,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.69ms,6.7587s,2
1574832396-7,7,i-0418367ce189d1786,z1d.large,6.783943892,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.69ms,6.7592s,2
1574832396-7,7,i-0ac261e9896ff2c73,z1d.large,6.787843704,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.37ms,6.7620s,2
1574832396-7,7,i-0ac261e9896ff2c73,z1d.large,6.78142643,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.35ms,6.7633s,2
1574832396-7,7,i-0ac261e9896ff2c73,z1d.large,6.779852629,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.80ms,6.7606s,2
1574832396-7,7,i-0dc67b095147f37f5,z1d.large,6.793944359,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.88ms,6.7667s,2
1574832396-7,7,i-0dc67b095147f37f5,z1d.large,6.788352728,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.28ms,6.7636s,2
1574832396-7,7,i-0dc67b095147f37f5,z1d.large,6.785796881,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.76ms,6.7607s,2
1574832396-7,7,i-08838863b441b446e,z1d.large,6.807034492,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.95ms,6.7651s,2
1574832396-7,7,i-08838863b441b446e,z1d.large,6.783197403,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.88ms,6.7599s,2
1574832396-7,7,i-08838863b441b446e,z1d.large,6.787473679,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.26ms,6.7639s,2
1574832396-7,7,i-0bd7297ea3249dfe3,z1d.large,6.810664177,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.13ms,6.7667s,2
1574832396-7,7,i-0bd7297ea3249dfe3,z1d.large,6.78666091,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.48ms,6.7654s,2
1574832396-7,7,i-0bd7297ea3249dfe3,z1d.large,6.783581018,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.98ms,6.7615s,2
1574832396-7,7,i-082b0ee8827dfb932,z1d.large,6.793708324,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.93ms,6.7662s,2
1574832396-7,7,i-082b0ee8827dfb932,z1d.large,6.786287308,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.76ms,6.7622s,2
1574832396-7,7,i-082b0ee8827dfb932,z1d.large,6.787491798,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.36ms,6.7669s,2
1574832396-7,7,i-0931851f8c4bac439,z1d.large,6.789543152,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.48ms,6.7673s,2
1574832396-7,7,i-0931851f8c4bac439,z1d.large,6.787338018,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.99ms,6.7625s,2
