instanceID,experimentID,instanceType,wallTime,clients,threads,scaleFactor,transactionsType,queryMode,duration,transactions,mountPoint
i-06b96f53253b4cc2e,1573973929-35,m5d.large,60.219505310058594,10,10,1,TPC-B (sort of),simple,60 s,166434,data_directory = '/var/lib/postgresql/9.5/main'
i-06b96f53253b4cc2e,1573973929-36,m5d.large,60.20278716087341,10,10,1,TPC-B (sort of),simple,60 s,167041,data_directory = '/var/lib/postgresql/9.5/main'
i-06b96f53253b4cc2e,1573973929-36,m5d.large,60.26187086105347,10,10,1,TPC-B (sort of),simple,60 s,167179,data_directory = '/var/lib/postgresql/9.5/main'
i-06b96f53253b4cc2e,1573973929-36,m5d.large,60.25944638252258,10,10,1,TPC-B (sort of),simple,60 s,167129,data_directory = '/var/lib/postgresql/9.5/main'
i-06b96f53253b4cc2e,1573973929-37,m5d.large,60.297882080078125,10,10,1,TPC-B (sort of),simple,60 s,168514,data_directory = '/var/lib/postgresql/9.5/main'
i-06b96f53253b4cc2e,1573973929-37,m5d.large,60.291972160339355,10,10,1,TPC-B (sort of),simple,60 s,168396,data_directory = '/var/lib/postgresql/9.5/main'
i-06b96f53253b4cc2e,1573973929-37,m5d.large,60.22749590873718,10,10,1,TPC-B (sort of),simple,60 s,167841,data_directory = '/var/lib/postgresql/9.5/main'
i-06b96f53253b4cc2e,1573973929-38,m5d.large,60.25360727310181,10,10,1,TPC-B (sort of),simple,60 s,167831,data_directory = '/var/lib/postgresql/9.5/main'
i-06b96f53253b4cc2e,1573973929-38,m5d.large,60.21623229980469,10,10,1,TPC-B (sort of),simple,60 s,167891,data_directory = '/var/lib/postgresql/9.5/main'
i-06b96f53253b4cc2e,1573973929-38,m5d.large,60.3238959312439,10,10,1,TPC-B (sort of),simple,60 s,168015,data_directory = '/var/lib/postgresql/9.5/main'
i-06b96f53253b4cc2e,1573973929-39,m5d.large,60.266127586364746,10,10,1,TPC-B (sort of),simple,60 s,167958,data_directory = '/var/lib/postgresql/9.5/main'
i-06b96f53253b4cc2e,1573973929-39,m5d.large,60.266265630722046,10,10,1,TPC-B (sort of),simple,60 s,167795,data_directory = '/var/lib/postgresql/9.5/main'
i-06b96f53253b4cc2e,1573973929-39,m5d.large,60.23849844932556,10,10,1,TPC-B (sort of),simple,60 s,168011,data_directory = '/var/lib/postgresql/9.5/main'
i-06b96f53253b4cc2e,1573973929-40,m5d.large,60.30352020263672,10,10,1,TPC-B (sort of),simple,60 s,172278,data_directory = '/var/lib/postgresql/9.5/main'
i-06b96f53253b4cc2e,1573973929-40,m5d.large,60.20842885971069,10,10,1,TPC-B (sort of),simple,60 s,172796,data_directory = '/var/lib/postgresql/9.5/main'
i-06b96f53253b4cc2e,1573973929-40,m5d.large,60.2076096534729,10,10,1,TPC-B (sort of),simple,60 s,173020,data_directory = '/var/lib/postgresql/9.5/main'
i-06b96f53253b4cc2e,1573973929-41,m5d.large,60.21128964424133,10,10,1,TPC-B (sort of),simple,60 s,173676,data_directory = '/var/lib/postgresql/9.5/main'
i-06b96f53253b4cc2e,1573973929-41,m5d.large,60.22444248199463,10,10,1,TPC-B (sort of),simple,60 s,173323,data_directory = '/var/lib/postgresql/9.5/main'
i-06b96f53253b4cc2e,1573973929-41,m5d.large,60.31031560897827,10,10,1,TPC-B (sort of),simple,60 s,174059,data_directory = '/var/lib/postgresql/9.5/main'
i-06b96f53253b4cc2e,1573973929-42,m5d.large,60.2181236743927,10,10,1,TPC-B (sort of),simple,60 s,182313,data_directory = '/var/lib/postgresql/9.5/main'
i-06b96f53253b4cc2e,1573973929-42,m5d.large,60.19816327095032,10,10,1,TPC-B (sort of),simple,60 s,182213,data_directory = '/var/lib/postgresql/9.5/main'
i-06b96f53253b4cc2e,1573973929-42,m5d.large,60.2257764339447,10,10,1,TPC-B (sort of),simple,60 s,181879,data_directory = '/var/lib/postgresql/9.5/main'
i-06b96f53253b4cc2e,1573973929-43,m5d.large,60.218255281448364,10,10,1,TPC-B (sort of),simple,60 s,181565,data_directory = '/var/lib/postgresql/9.5/main'
i-06b96f53253b4cc2e,1573973929-43,m5d.large,60.24787425994873,10,10,1,TPC-B (sort of),simple,60 s,182473,data_directory = '/var/lib/postgresql/9.5/main'
i-06b96f53253b4cc2e,1573973929-43,m5d.large,60.24864482879639,10,10,1,TPC-B (sort of),simple,60 s,182183,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-0,m5d.large,60.320152044296265,10,10,1,TPC-B (sort of),simple,60 s,121832,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-0,m5d.large,60.28773880004883,10,10,1,TPC-B (sort of),simple,60 s,121070,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-0,m5d.large,60.30859375,10,10,1,TPC-B (sort of),simple,60 s,120576,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-1,m5d.large,60.25001335144043,10,10,1,TPC-B (sort of),simple,60 s,122129,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-1,m5d.large,60.299482107162476,10,10,1,TPC-B (sort of),simple,60 s,121988,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-1,m5d.large,60.397632122039795,10,10,1,TPC-B (sort of),simple,60 s,122756,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-2,m5d.large,60.233763694763184,10,10,1,TPC-B (sort of),simple,60 s,124553,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-2,m5d.large,60.28108835220337,10,10,1,TPC-B (sort of),simple,60 s,124839,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-2,m5d.large,60.25445580482483,10,10,1,TPC-B (sort of),simple,60 s,124293,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-3,m5d.large,60.3166925907135,10,10,1,TPC-B (sort of),simple,60 s,125893,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-3,m5d.large,60.300429582595825,10,10,1,TPC-B (sort of),simple,60 s,125731,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-3,m5d.large,60.25188875198364,10,10,1,TPC-B (sort of),simple,60 s,125482,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-4,m5d.large,60.340266942977905,10,10,1,TPC-B (sort of),simple,60 s,125433,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-4,m5d.large,60.23546481132507,10,10,1,TPC-B (sort of),simple,60 s,125444,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-4,m5d.large,60.263153314590454,10,10,1,TPC-B (sort of),simple,60 s,125160,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-5,m5d.large,60.260061264038086,10,10,1,TPC-B (sort of),simple,60 s,125484,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-5,m5d.large,60.27138352394104,10,10,1,TPC-B (sort of),simple,60 s,125702,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-5,m5d.large,60.3168408870697,10,10,1,TPC-B (sort of),simple,60 s,125641,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-6,m5d.large,60.26259922981262,10,10,1,TPC-B (sort of),simple,60 s,127840,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-6,m5d.large,60.2703640460968,10,10,1,TPC-B (sort of),simple,60 s,127366,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-6,m5d.large,60.37171912193298,10,10,1,TPC-B (sort of),simple,60 s,127422,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-7,m5d.large,60.23778200149536,10,10,1,TPC-B (sort of),simple,60 s,127443,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-7,m5d.large,60.27308249473572,10,10,1,TPC-B (sort of),simple,60 s,127416,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-7,m5d.large,60.27619910240173,10,10,1,TPC-B (sort of),simple,60 s,127283,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-8,m5d.large,60.339174032211304,10,10,1,TPC-B (sort of),simple,60 s,127602,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-8,m5d.large,60.2406485080719,10,10,1,TPC-B (sort of),simple,60 s,127501,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-8,m5d.large,60.26190948486328,10,10,1,TPC-B (sort of),simple,60 s,127597,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-9,m5d.large,60.251941204071045,10,10,1,TPC-B (sort of),simple,60 s,127724,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-9,m5d.large,60.27408194541931,10,10,1,TPC-B (sort of),simple,60 s,127649,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-9,m5d.large,60.29652190208435,10,10,1,TPC-B (sort of),simple,60 s,127386,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-10,m5d.large,60.235755443573,10,10,1,TPC-B (sort of),simple,60 s,127326,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-10,m5d.large,60.305822134017944,10,10,1,TPC-B (sort of),simple,60 s,127684,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-10,m5d.large,60.231464862823486,10,10,1,TPC-B (sort of),simple,60 s,127440,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-11,m5d.large,60.24010944366455,10,10,1,TPC-B (sort of),simple,60 s,132635,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-11,m5d.large,60.241666316986084,10,10,1,TPC-B (sort of),simple,60 s,132442,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-11,m5d.large,60.277671575546265,10,10,1,TPC-B (sort of),simple,60 s,131953,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-12,m5d.large,60.26734375953674,10,10,1,TPC-B (sort of),simple,60 s,133691,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-12,m5d.large,60.23047852516174,10,10,1,TPC-B (sort of),simple,60 s,133438,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-12,m5d.large,60.26224660873413,10,10,1,TPC-B (sort of),simple,60 s,133852,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-13,m5d.large,60.327547788619995,10,10,1,TPC-B (sort of),simple,60 s,134865,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-13,m5d.large,60.357378244400024,10,10,1,TPC-B (sort of),simple,60 s,135501,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-13,m5d.large,60.327550172805786,10,10,1,TPC-B (sort of),simple,60 s,134830,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-14,m5d.large,60.241366147994995,10,10,1,TPC-B (sort of),simple,60 s,136815,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-14,m5d.large,60.27228307723999,10,10,1,TPC-B (sort of),simple,60 s,136692,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-14,m5d.large,60.26978874206543,10,10,1,TPC-B (sort of),simple,60 s,136518,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-15,m5d.large,60.28246998786926,10,10,1,TPC-B (sort of),simple,60 s,147267,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-15,m5d.large,60.24399256706238,10,10,1,TPC-B (sort of),simple,60 s,147509,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-15,m5d.large,60.36614537239075,10,10,1,TPC-B (sort of),simple,60 s,147726,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-16,m5d.large,60.29626178741455,10,10,1,TPC-B (sort of),simple,60 s,147734,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-16,m5d.large,60.34170126914978,10,10,1,TPC-B (sort of),simple,60 s,148039,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-16,m5d.large,60.230652809143066,10,10,1,TPC-B (sort of),simple,60 s,147744,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-17,m5d.large,60.339890480041504,10,10,1,TPC-B (sort of),simple,60 s,149591,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-17,m5d.large,60.26794075965881,10,10,1,TPC-B (sort of),simple,60 s,149059,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-17,m5d.large,60.27964401245117,10,10,1,TPC-B (sort of),simple,60 s,149356,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-18,m5d.large,60.240346908569336,10,10,1,TPC-B (sort of),simple,60 s,151941,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-18,m5d.large,60.313401222229004,10,10,1,TPC-B (sort of),simple,60 s,151921,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-18,m5d.large,60.257534980773926,10,10,1,TPC-B (sort of),simple,60 s,151816,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-19,m5d.large,60.26264977455139,10,10,1,TPC-B (sort of),simple,60 s,153608,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-19,m5d.large,60.27139687538147,10,10,1,TPC-B (sort of),simple,60 s,152934,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-19,m5d.large,60.36149001121521,10,10,1,TPC-B (sort of),simple,60 s,153231,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-20,m5d.large,60.23431754112244,10,10,1,TPC-B (sort of),simple,60 s,158109,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-20,m5d.large,60.239147901535034,10,10,1,TPC-B (sort of),simple,60 s,158709,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-20,m5d.large,60.338897943496704,10,10,1,TPC-B (sort of),simple,60 s,158026,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-21,m5d.large,60.2543625831604,10,10,1,TPC-B (sort of),simple,60 s,157877,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-21,m5d.large,60.25294804573059,10,10,1,TPC-B (sort of),simple,60 s,158310,data_directory = '/var/lib/postgresql/9.5/main'
i-09c658651b17c197e,1573973929-21,m5d.large,60.234495878219604,10,10,1,TPC-B (sort of),simple,60 s,157846,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-0,m5d.large,60.19789409637451,10,10,1,TPC-B (sort of),simple,60 s,124266,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-0,m5d.large,60.200852394104004,10,10,1,TPC-B (sort of),simple,60 s,122932,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-0,m5d.large,60.16037702560425,10,10,1,TPC-B (sort of),simple,60 s,123083,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-1,m5d.large,60.1921660900116,10,10,1,TPC-B (sort of),simple,60 s,122966,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-1,m5d.large,60.236595153808594,10,10,1,TPC-B (sort of),simple,60 s,122724,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-1,m5d.large,60.20217943191528,10,10,1,TPC-B (sort of),simple,60 s,123508,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-2,m5d.large,60.1820867061615,10,10,1,TPC-B (sort of),simple,60 s,123452,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-2,m5d.large,60.1663384437561,10,10,1,TPC-B (sort of),simple,60 s,123677,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-2,m5d.large,60.18593239784241,10,10,1,TPC-B (sort of),simple,60 s,124013,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-3,m5d.large,60.18498396873474,10,10,1,TPC-B (sort of),simple,60 s,126399,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-3,m5d.large,60.21088409423828,10,10,1,TPC-B (sort of),simple,60 s,126109,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-3,m5d.large,60.199920892715454,10,10,1,TPC-B (sort of),simple,60 s,126134,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-4,m5d.large,60.18055510520935,10,10,1,TPC-B (sort of),simple,60 s,127947,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-4,m5d.large,60.172794580459595,10,10,1,TPC-B (sort of),simple,60 s,127873,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-4,m5d.large,60.200459003448486,10,10,1,TPC-B (sort of),simple,60 s,127876,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-5,m5d.large,60.18249440193176,10,10,1,TPC-B (sort of),simple,60 s,128388,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-5,m5d.large,60.16693162918091,10,10,1,TPC-B (sort of),simple,60 s,129054,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-5,m5d.large,60.155712366104126,10,10,1,TPC-B (sort of),simple,60 s,128890,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-6,m5d.large,60.18323850631714,10,10,1,TPC-B (sort of),simple,60 s,128782,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-6,m5d.large,60.20914149284363,10,10,1,TPC-B (sort of),simple,60 s,129254,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-6,m5d.large,60.2067346572876,10,10,1,TPC-B (sort of),simple,60 s,128947,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-7,m5d.large,60.185264348983765,10,10,1,TPC-B (sort of),simple,60 s,133265,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-7,m5d.large,60.202301025390625,10,10,1,TPC-B (sort of),simple,60 s,133154,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-7,m5d.large,60.19385123252869,10,10,1,TPC-B (sort of),simple,60 s,132754,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-8,m5d.large,60.18052577972412,10,10,1,TPC-B (sort of),simple,60 s,134986,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-8,m5d.large,60.199681997299194,10,10,1,TPC-B (sort of),simple,60 s,135015,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-8,m5d.large,60.18355941772461,10,10,1,TPC-B (sort of),simple,60 s,134748,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-9,m5d.large,60.18238425254822,10,10,1,TPC-B (sort of),simple,60 s,135870,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-9,m5d.large,60.19410467147827,10,10,1,TPC-B (sort of),simple,60 s,136195,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-9,m5d.large,60.17649173736572,10,10,1,TPC-B (sort of),simple,60 s,136176,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-10,m5d.large,60.175307273864746,10,10,1,TPC-B (sort of),simple,60 s,137004,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-10,m5d.large,60.17877388000488,10,10,1,TPC-B (sort of),simple,60 s,137599,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-10,m5d.large,60.18814277648926,10,10,1,TPC-B (sort of),simple,60 s,137256,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-11,m5d.large,60.1739559173584,10,10,1,TPC-B (sort of),simple,60 s,137236,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-11,m5d.large,60.159406900405884,10,10,1,TPC-B (sort of),simple,60 s,137411,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-11,m5d.large,60.17897391319275,10,10,1,TPC-B (sort of),simple,60 s,137434,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-12,m5d.large,60.172425985336304,10,10,1,TPC-B (sort of),simple,60 s,137120,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-12,m5d.large,60.15488314628601,10,10,1,TPC-B (sort of),simple,60 s,136830,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-12,m5d.large,60.1416175365448,10,10,1,TPC-B (sort of),simple,60 s,135691,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-13,m5d.large,60.188190937042236,10,10,1,TPC-B (sort of),simple,60 s,137590,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-13,m5d.large,60.18798494338989,10,10,1,TPC-B (sort of),simple,60 s,137499,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-13,m5d.large,60.18862581253052,10,10,1,TPC-B (sort of),simple,60 s,137196,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-14,m5d.large,60.18127775192261,10,10,1,TPC-B (sort of),simple,60 s,137248,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-14,m5d.large,60.18756151199341,10,10,1,TPC-B (sort of),simple,60 s,137596,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-14,m5d.large,60.19178891181946,10,10,1,TPC-B (sort of),simple,60 s,137835,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-15,m5d.large,60.17859411239624,10,10,1,TPC-B (sort of),simple,60 s,137582,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-15,m5d.large,60.1861834526062,10,10,1,TPC-B (sort of),simple,60 s,137279,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-15,m5d.large,60.145588397979736,10,10,1,TPC-B (sort of),simple,60 s,137615,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-16,m5d.large,60.175928592681885,10,10,1,TPC-B (sort of),simple,60 s,148916,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-16,m5d.large,60.181480407714844,10,10,1,TPC-B (sort of),simple,60 s,148410,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-16,m5d.large,60.179999351501465,10,10,1,TPC-B (sort of),simple,60 s,148792,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-17,m5d.large,60.18226933479309,10,10,1,TPC-B (sort of),simple,60 s,148976,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-17,m5d.large,60.1829833984375,10,10,1,TPC-B (sort of),simple,60 s,149078,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-17,m5d.large,60.180115938186646,10,10,1,TPC-B (sort of),simple,60 s,148527,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-18,m5d.large,60.1704580783844,10,10,1,TPC-B (sort of),simple,60 s,148517,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-18,m5d.large,60.17827105522156,10,10,1,TPC-B (sort of),simple,60 s,149058,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-18,m5d.large,60.174086570739746,10,10,1,TPC-B (sort of),simple,60 s,148993,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-19,m5d.large,60.17123794555664,10,10,1,TPC-B (sort of),simple,60 s,148957,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-19,m5d.large,60.18019437789917,10,10,1,TPC-B (sort of),simple,60 s,149008,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-19,m5d.large,60.178964138031006,10,10,1,TPC-B (sort of),simple,60 s,148060,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-20,m5d.large,60.177271127700806,10,10,1,TPC-B (sort of),simple,60 s,148778,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-20,m5d.large,60.178016662597656,10,10,1,TPC-B (sort of),simple,60 s,148361,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-20,m5d.large,60.17904090881348,10,10,1,TPC-B (sort of),simple,60 s,148570,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-21,m5d.large,60.17488431930542,10,10,1,TPC-B (sort of),simple,60 s,149968,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-21,m5d.large,60.17517876625061,10,10,1,TPC-B (sort of),simple,60 s,149855,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-21,m5d.large,60.18360733985901,10,10,1,TPC-B (sort of),simple,60 s,150445,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-22,m5d.large,60.171204805374146,10,10,1,TPC-B (sort of),simple,60 s,150321,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-22,m5d.large,60.17602300643921,10,10,1,TPC-B (sort of),simple,60 s,150289,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-22,m5d.large,60.171923875808716,10,10,1,TPC-B (sort of),simple,60 s,150181,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-23,m5d.large,60.169944286346436,10,10,1,TPC-B (sort of),simple,60 s,150211,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-23,m5d.large,60.17710757255554,10,10,1,TPC-B (sort of),simple,60 s,150306,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-23,m5d.large,60.174854040145874,10,10,1,TPC-B (sort of),simple,60 s,149902,data_directory = '/var/lib/postgresql/9.5/main'
i-0cc4b604b837f69d9,1573973929-24,m5d.large,60.17644262313843,10,10,1,TPC-B (sort of),simple,60 s,151540,data_directory = '/var/lib/postgresql/9.5/main'
