instanceID,setId,tenants,sysbench_wallTime,sysbench_std_wallTime,y_cruncher_wallTime,y_cruncher_std_wallTime,pgbench_transactions,pgbench_std_transactions,instanceID,iperf_bandwidthUpload,iperf_bandwitdhDownload,iperf_total,iperf_stdUp,iperf_stdDown,iperf_stdTotal
i-0ede59d8254436a40,2,46,9.043941153,0.006615493,6.419499026,0.081636629,127297,288.5324938,i-0ede59d8254436a40,532,537.9,1069.9,234.0840305,200.0296922,327.3056506
i-0f285214d5c41327e,2,46,9.041256454,0.008619121,6.488746828,0.05348272,126675.6667,187.2573986,i-0f285214d5c41327e,431.4,513.2,944.6,202.8087221,214.3329705,307.3832931
i-0f472084ac3992ad9,2,46,9.053784211,0.007978843,6.543979115,0.054677415,126469.6667,246.8224733,i-0f472084ac3992ad9,547.2,519,1066.2,347.3908462,172.8763206,487.302963
i-0009b7735dea24732,3,45,9.050097704,0.009211483,6.28092636,0.017583786,127170.3333,192.3651043,i-0009b7735dea24732,585.8,618.7,1204.5,120.0275894,214.5284493,274.5401205
i-002f7e27ea3e0bc1c,3,45,9.048571587,0.010206308,6.381575505,0.048480983,125858,367.8980837,i-002f7e27ea3e0bc1c,617.7,632.6,1250.3,376.5173893,211.3523651,362.6378818
i-007e12c9530b8cdea,3,45,9.05610866,0.010104105,6.419705815,0.127426628,125318,433.9619799,i-007e12c9530b8cdea,442.5,554.9,997.4,162.1133006,156.0110039,258.5675068
i-008e6f72c7403b5d3,3,45,9.049162891,0.011404244,6.390171449,0.064352496,127709.3333,242.0915805,i-008e6f72c7403b5d3,680.7,682.5,1363.2,211.6044791,169.5820025,276.9198841
i-00ba7a56c944e5a25,3,45,9.050475889,0.011024892,6.396365351,0.049470385,127472,297.5617583,i-00ba7a56c944e5a25,673,610.5,1283.5,609.2040344,432.1738976,1010.965463
i-00d71d40b42658392,3,45,9.04485827,0.006809398,6.391499943,0.027502319,126195.3333,481.0450429,i-00d71d40b42658392,605.9,550.8,1156.7,135.7959662,92.83414123,219.5278013
i-01f539b055c2a5d34,3,45,9.056050115,0.010199832,6.382982731,0.059604732,127562.6667,94.29916931,i-01f539b055c2a5d34,467.3,490,957.3,139.7203954,131.0004241,246.3132829
i-0243a74ede206f760,3,45,9.04946412,0.012476913,6.39300251,0.021086356,127374,165.2180378,i-0243a74ede206f760,456.3,466.1,922.4,134.1359592,111.6914898,229.3499025
i-02765ba82e12781a4,3,45,9.055377722,0.017947061,6.396190352,0.035929316,125857,214.5437018,i-02765ba82e12781a4,763.5,616.6,1380.1,419.8291319,214.6885082,602.1857318
i-02ca0e36a4acaf9fc,3,45,9.04380552,0.009783507,6.448782577,0.180194174,125491.6667,375.4122179,i-02ca0e36a4acaf9fc,764.8,512.5,1277.3,359.6741735,129.0411218,481.8556838
i-040dfb2d2a1990b9d,3,45,9.052602954,0.012817837,6.333093511,0.037187391,126561.6667,215.5605097,i-040dfb2d2a1990b9d,521.1,624,1145.1,485.1094836,418.8110155,889.9860735
i-048c3c6548c1a414a,3,45,9.047106505,0.00954031,6.422783242,0.094444372,126786.6667,415.8862024,i-048c3c6548c1a414a,686.5,594.8,1281.3,268.3551751,206.9040572,353.5285781
i-0507566c757134fb6,3,45,9.04163093,0.005579073,6.431311263,0.012304018,127364,260.0519179,i-0507566c757134fb6,561.9,648.8,1210.7,188.9047085,212.3601762,356.5978282
i-05e473f8ff82c1527,3,45,9.053882387,0.00980254,6.34464248,0.035946109,127071,329.4040073,i-05e473f8ff82c1527,698,536.5,1234.5,421.3826448,221.5778017,637.165119
i-067b2519b614c8f9d,3,45,9.049948136,0.009196463,6.38924951,0.035175498,126103.6667,112.179915,i-067b2519b614c8f9d,491.5,535.8,1027.3,165.1115784,111.6102345,224.1398621
i-06b96f53253b4cc2e,3,45,9.050543096,0.013792721,6.502741257,0.181384948,127051.3333,246.1733806,i-06b96f53253b4cc2e,646.9,550.1,1197,279.8961911,141.5128184,349.2948452
i-071a48cf857bce94f,3,45,9.045967076,0.011272423,6.448153681,0.092559728,125536,147.929037,i-071a48cf857bce94f,742.4,610.8,1353.2,662.4092726,360.9766998,1021.605686
i-07379900fe80899d6,3,45,9.050495413,0.010306793,6.468978961,0.12973277,126115.3333,136.7820651,i-07379900fe80899d6,613.2,548.8,1162,232.6403041,211.1838588,368.96793
i-0763ab86e85627573,3,45,9.048284848,0.009170827,6.432951132,0.035585431,118435.6667,165.3158593,i-0763ab86e85627573,790.4,603.5,1393.9,381.9674797,191.0237042,566.8208516
i-07998976f194caa97,3,45,9.055172602,0.011687489,6.414069308,0.02552815,127066,226.2763797,i-07998976f194caa97,592.4,557.9,1150.3,126.9025873,136.0183403,203.4486285
i-07be1c77f6fdf8eda,3,45,9.045463694,0.008295884,6.468122774,0.056122562,127237.3333,160.2820431,i-07be1c77f6fdf8eda,391,423.3,814.3,78.75277773,98.10770725,149.6396041
i-07c76ac1348426483,3,45,9.055335866,0.013195148,6.412813293,0.028122536,124766,208.0288442,i-084caea7d9c000ba9,493.6,589.1,1082.7,306.2243912,371.0230451,666.670175
i-0837f0f6a7a42ac68,3,45,9.046212514,0.00832419,6.458576229,0.022402331,127040.6667,49.5210393,i-08559b79281547ef2,741.7,652.6,1394.3,460.2979832,188.4157342,601.9324528
i-084caea7d9c000ba9,3,45,9.050244914,0.008942597,6.443300274,0.030198593,125437.6667,430.6185474,i-08e70b514c8c3cd5a,496.9,505.5,1002.4,190.3835019,107.0547627,251.3648079
i-08559b79281547ef2,3,45,9.058641593,0.047041222,6.428883791,0.047108724,126958.6667,301.4072549,i-08ff78a502245298a,527.1,546.1,1073.2,150.7200864,174.9383701,302.5527686
i-08e70b514c8c3cd5a,3,45,9.046064695,0.007057577,6.388643026,0.021028668,127705.3333,117.9335971,i-095d06d26dd29ecec,401.8,462.9,864.7,94.47492319,99.56176196,182.1056165
i-08ff78a502245298a,3,45,9.04842933,0.008317142,6.407521645,0.042276942,127925.3333,178.0037453,i-0977cb2af690d36fd,585.9,659.9,1245.8,172.7917501,129.8276208,220.9463484
i-095d06d26dd29ecec,3,45,9.046831952,0.009450481,6.436720239,0.016338027,127522,88.0170438,i-09c658651b17c197e,461.8,560.7,1022.5,207.1514744,209.6245586,266.5413247
i-0977cb2af690d36fd,3,45,9.055244578,0.010896957,6.359894911,0.02436041,128967.3333,327.5672959,i-0ab84c959b473605a,566,566.5,1132.5,259.2510581,146.993764,321.9314109
i-09c658651b17c197e,3,45,9.050789091,0.010151165,6.506132258,0.085348146,125702,207.0289835,i-0aecb3d1daeccc874,513.1,619.6,1132.7,325.9190254,197.1627641,419.5193149
i-0b138e3642a677559,3,45,9.048492167,0.00915517,6.388368262,0.055203191,125793.6667,372.7161565,i-0b138e3642a677559,741.7,641.7,1383.4,649.1471413,306.0780765,938.0925327
i-0b3a38b18367faa71,3,45,9.042660024,0.007401882,6.313538286,0.052532413,126643.6667,235.5553721,i-0ba417327f988ba2b,577.2,634.9,1212.1,347.7888248,402.1805703,741.6112264
i-0ba417327f988ba2b,3,45,9.073458301,0.036563291,6.552991205,0.108242592,126517.3333,84.89012506,i-0bfaa8f4e041c36fa,721,574,1295,370.6211003,175.2769238,540.95389
i-0bfaa8f4e041c36fa,3,45,9.046758254,0.01233092,6.454064846,0.02571446,126813.6667,82.40347889,i-0c3e9f9e7b281edfe,493.7,519.5,1013.2,149.1435178,109.1321828,196.6411283
i-0c3e9f9e7b281edfe,3,45,9.046716452,0.009956651,6.415633466,0.026793244,129274.6667,290.2452986,i-0cc4b604b837f69d9,430.3,570.1,1000.4,72.48149189,151.4173409,212.9127103
i-0cc4b604b837f69d9,3,45,9.047755612,0.009271498,6.357805305,0.034081335,126214,160.7015868,i-0d136c81f43ce8a29,722.6,700.3,1422.9,436.8694694,111.0755999,449.015825
i-0d136c81f43ce8a29,3,45,9.051392502,0.010076083,6.402747075,0.038160704,127383,274.5341509,i-0d1c421d52c368b29,535.5,546.9,1082.4,266.1775723,176.2475847,389.2411991
i-0d1c421d52c368b29,3,45,9.068857882,0.050559196,6.440755155,0.02335051,125035,185.9220267,i-0d44050a4e6a71d7c,438.8,499.2,938,155.9507045,188.7525129,306.1266985
i-0d44050a4e6a71d7c,3,45,9.049945354,0.011710254,6.44651911,0.121462156,126428.6667,79.68897874,i-0d6feb91baa545931,766,584,1350,395.342046,130.537351,487.4582603
i-0d6feb91baa545931,3,45,9.056262811,0.010924157,6.379921913,0.018365094,124465.3333,222.6215024,i-0d75b8bf3603b2040,576.6,546.6,1123.2,155.2547727,134.4281717,266.5036168
i-0dcfa6d3bc470d28d,3,45,9.054648823,0.013416205,6.382686165,0.026644596,127859.3333,521.0780492,i-0dcfa6d3bc470d28d,613.2,534.6,1147.8,159.1643455,71.66465113,154.4803475
i-0e167bbfcd6a685f5,3,45,9.054124302,0.012259243,6.428037273,0.020027312,126804.3333,254.5198093,i-0e167bbfcd6a685f5,527,619.9,1146.9,197.0358117,369.9683019,558.6560162
i-0ede59d8254436a40,3,45,9.04793893,0.010633675,6.356853406,0.105077959,128155,196.4051934,i-0ede59d8254436a40,647.5,592.1,1239.6,166.5668034,137.8811485,184.5229284
i-0f285214d5c41327e,3,45,9.045533313,0.009743571,6.33584253,0.032283694,127759.6667,208.5217814,i-0f285214d5c41327e,682.7,591.1,1273.8,236.1760407,101.4729849,235.8727529
i-0f472084ac3992ad9,3,45,9.058146027,0.012856234,6.437026792,0.112730772,128930.3333,302.7281509,i-0f472084ac3992ad9,503.8,482.8,986.6,268.6827125,146.6445438,397.6774796
i-0009b7735dea24732,4,44,9.044297245,0.005760081,6.309514337,0.020673239,127250.3333,468.6473443,i-0009b7735dea24732,578.3,595.4,1173.7,262.2191831,135.2357612,339.9902123
i-002f7e27ea3e0bc1c,4,44,8.782436821,0.008808248,6.348183473,0.104188815,127493.6667,465.0261641,i-002f7e27ea3e0bc1c,708.4,593.7,1302.1,122.7999276,101.6814743,189.8891197
i-007e12c9530b8cdea,4,44,9.046896987,0.00827527,6.338296599,0.05829561,126875.3333,466.4657901,i-007e12c9530b8cdea,378.1,519.3,897.4,91.59748905,169.4842176,208.0796856
i-008e6f72c7403b5d3,4,44,8.782147699,0.006921984,6.367228005,0.106986465,128233,140.8012784,i-008e6f72c7403b5d3,767.3,681.3,1448.6,330.9387489,211.3023374,490.1777909
i-00ba7a56c944e5a25,4,44,8.783223285,0.011098153,6.496744315,0.240564451,127302.6667,289.0957166,i-00ba7a56c944e5a25,742,593.4,1335.4,377.2868051,190.1193777,554.6707131
i-00d71d40b42658392,4,44,8.781941626,0.009735286,6.303895288,0.038897393,128699,170.7893439,i-00d71d40b42658392,606.4,483.8,1090.2,266.9794832,143.8353998,404.247394
i-01f539b055c2a5d34,4,44,9.047635979,0.005894817,6.306430393,0.047630795,127543.6667,156.3116545,i-01f539b055c2a5d34,498.6,550.7,1049.3,134.4984097,144.5014802,268.940328
i-0243a74ede206f760,4,44,8.783465703,0.009789228,6.372847371,0.081262141,127388,413.7426737,i-0243a74ede206f760,421.5,492.5,914,129.0798633,109.4179043,203.2108921
i-02765ba82e12781a4,4,44,9.04810516,0.00898331,6.431092607,0.017159509,127510.3333,204.4757524,i-02765ba82e12781a4,1054.8,762.2,1817,1337.506951,402.1336981,1720.182936
i-02ca0e36a4acaf9fc,4,44,8.781370163,0.010198467,6.353330586,0.039089715,125542,702.5638761,i-02ca0e36a4acaf9fc,872.4,594.6,1467,331.4138735,152.8290257,376.2900772
i-048c3c6548c1a414a,4,44,8.783463796,0.009881318,6.475269132,0.060764745,126550.3333,169.3556416,i-040dfb2d2a1990b9d,621.3,678.4,1299.7,755.1238383,363.6237983,1095.719556
i-0507566c757134fb6,4,44,9.045706378,0.008391454,6.419628037,0.026629617,129365.3333,141.0047281,i-048c3c6548c1a414a,598.7,616.4,1215.1,302.005905,245.000771,466.4474366
i-05e473f8ff82c1527,4,44,9.047199514,0.009649879,6.265806728,0.03954132,126948.6667,390.3041549,i-0507566c757134fb6,583.7,675.9,1259.6,274.6954071,205.7082346,327.1024984
i-067b2519b614c8f9d,4,44,9.042731523,0.006073079,6.343211386,0.056962249,127210,326.5011485,i-067b2519b614c8f9d,528.7,522.9,1051.6,158.5560188,69.22981053,170.4863631
i-06b96f53253b4cc2e,4,44,9.046377579,0.008732926,6.449980259,0.068349751,128611,331.8132005,i-06b96f53253b4cc2e,535.9,584.6,1120.5,203.0563414,143.0704566,255.6178789
i-071a48cf857bce94f,4,44,9.045846886,0.009486172,6.389480087,0.036377318,127250,76.39371702,i-071a48cf857bce94f,689.2,537.3,1226.5,352.4541893,174.3400572,463.1650174
i-07379900fe80899d6,4,44,8.7816058,0.008725323,6.499191099,0.149672718,125877.6667,220.0189386,i-07379900fe80899d6,696.4,540.9,1237.3,314.3113106,208.7632631,427.735653
i-0763ab86e85627573,4,44,9.043149577,0.008521974,6.456699848,0.028937222,118088.3333,219.26316,i-0763ab86e85627573,868.8,938.4,1807.2,854.5198522,1279.553151,2128.064264
i-07998976f194caa97,4,44,9.04715432,0.012485082,6.348890172,0.031013496,128287.3333,163.9674764,i-07998976f194caa97,787.5,586.6,1374.1,228.1662406,166.4553327,281.7222628
i-07be1c77f6fdf8eda,4,44,9.044826031,0.006948238,6.422322035,0.028611404,128733,339.0176987,i-07be1c77f6fdf8eda,426,545.9,971.9,135.8692182,215.7032169,330.1876403
i-07c76ac1348426483,4,44,9.045246972,0.00628409,6.446297725,0.089874921,124045.6667,701.9332827,i-084caea7d9c000ba9,604.1,644.6,1248.7,239.1705342,461.5597229,690.361749
i-0837f0f6a7a42ac68,4,44,8.78471552,0.008571911,6.467799081,0.05025938,126865,231.9202449,i-08559b79281547ef2,506.9,521.9,1028.8,252.7068789,185.7569798,393.1436831
i-084caea7d9c000ba9,4,44,9.043384658,0.006818347,6.494049205,0.101485516,126817.6667,260.2966257,i-08e70b514c8c3cd5a,563.1,556.8,1119.9,133.3703699,115.1923994,180.1594664
i-08559b79281547ef2,4,44,8.782901658,0.010014215,6.412580464,0.017288243,128221.3333,427.1350294,i-08ff78a502245298a,481.1,475.5,956.6,170.3567825,215.252952,290.2857596
i-08e70b514c8c3cd5a,4,44,9.043667131,0.006870566,6.339770529,0.097798006,127464,349.4323969,i-095d06d26dd29ecec,458.3,481.5,939.8,118.6779489,218.9988584,264.0478913
i-08ff78a502245298a,4,44,8.782790025,0.007882307,6.361854103,0.051970876,127727,224.9599964,i-0977cb2af690d36fd,568.4,597.1,1165.5,333.1310053,179.2505695,473.6398655
i-095d06d26dd29ecec,4,44,8.78434507,0.011279348,6.393740839,0.030734315,129017,194.656107,i-09c658651b17c197e,650.2,618.5,1268.7,161.486704,167.6472818,296.0011449
i-0977cb2af690d36fd,4,44,9.049271186,0.0090375,6.296344386,0.034617794,129156,303.1550758,i-0ab84c959b473605a,384.7,554.1,938.8,167.5085736,84.83113946,222.1194874
i-09c658651b17c197e,4,44,9.046009408,0.008864587,6.482954953,0.055354188,125345.6667,160.8860881,i-0aecb3d1daeccc874,567.7,656.4,1224.1,267.4085721,180.7098349,364.3381976
i-0b138e3642a677559,4,44,8.799960958,0.040887735,6.312918107,0.048198606,127118,174.9399897,i-0b138e3642a677559,543.1,652.4,1195.5,188.2406557,479.6012696,589.7259721
i-0b3a38b18367faa71,4,44,8.788376596,0.025125209,6.298911439,0.05344501,126667.3333,172.587176,i-0ba417327f988ba2b,600.8,628.1,1228.9,340.1907308,483.6864113,813.4480042
i-0ba417327f988ba2b,4,44,8.789052486,0.011612334,6.44763822,0.086192114,127763.3333,404.6978297,i-0bfaa8f4e041c36fa,571.4,474.8,1046.2,259.7550983,139.318819,389.2662043
i-0bfaa8f4e041c36fa,4,44,8.782276154,0.011398806,6.42226447,0.022732417,128146.3333,217.9135914,i-0c3e9f9e7b281edfe,397.6,484.2,881.8,147.038317,135.1655775,227.047621
i-0c3e9f9e7b281edfe,4,44,8.782347361,0.01237502,6.436551915,0.02994105,129650,150.4626199,i-0cc4b604b837f69d9,638,585.6,1223.6,310.6162334,204.7232278,507.2324035
i-0cc4b604b837f69d9,4,44,8.77988606,0.010533836,6.305686182,0.015529911,127898.6667,41.88476254,i-0d136c81f43ce8a29,687.7,609.6,1297.3,269.1162698,168.033859,294.7752628
i-0d136c81f43ce8a29,4,44,9.045406739,0.00680762,6.360617532,0.062710867,127059.3333,177.9054056,i-0d1c421d52c368b29,438.2,493.2,931.4,164.3997837,136.3612848,264.8081905
i-0d1c421d52c368b29,4,44,9.04772589,0.0087144,6.446388033,0.020993894,126731,226.7796287,i-0d44050a4e6a71d7c,480.1,679.7,1159.8,279.1914715,64.19250562,291.9656753
i-0d44050a4e6a71d7c,4,44,8.783273273,0.011057949,6.490525458,0.121082429,127900.3333,63.43763342,i-0d6feb91baa545931,607.8,582.2,1190,112.7236542,121.2745279,189.4835085
i-0d6feb91baa545931,4,44,9.046113915,0.008165041,6.31982557,0.016905906,126744,47.57099957,i-0d75b8bf3603b2040,463.5,538.5,1002,125.9411238,136.2597601,206.2253352
i-0dcfa6d3bc470d28d,4,44,8.78406726,0.010147245,6.305243413,0.011219903,129955.6667,477.4142157,i-0dcfa6d3bc470d28d,735.5,639.7,1375.2,297.3300635,174.4585592,433.4542908
i-0e167bbfcd6a685f5,4,44,9.045568466,0.008130346,6.449514177,0.034249572,126596.3333,61.64684366,i-0e167bbfcd6a685f5,640.5,584.8,1225.3,728.4322969,286.1929419,1001.588744
i-0ede59d8254436a40,4,44,9.047225396,0.005285151,6.428915368,0.1811435,128256.3333,392.7407966,i-0ede59d8254436a40,761.3,676,1437.3,321.9489435,161.666323,410.6114817
i-0f285214d5c41327e,4,44,9.043536954,0.008723438,6.343340847,0.040150743,127798.6667,298.9738004,i-0f285214d5c41327e,720.2,566,1286.2,413.638006,171.851357,529.6079892
i-0f472084ac3992ad9,4,44,9.051294406,0.012259262,6.444012668,0.097014857,130378.3333,420.1099063,i-0f472084ac3992ad9,480.5,547.8,1028.3,380.3063823,174.9017502,531.5942584
i-0009b7735dea24732,5,43,9.042441792,0.005641723,6.328161663,0.03135441,127360,67.73477689,i-0009b7735dea24732,712.6,660,1372.6,199.2381043,179.8412881,342.0033138
i-002f7e27ea3e0bc1c,5,43,8.776731836,0.00452275,6.339663135,0.042828858,128680,214.2521879,i-002f7e27ea3e0bc1c,777.9,672.1,1450,232.3342659,136.2786769,285.5653262
i-007e12c9530b8cdea,5,43,9.043264945,0.005346504,6.310146252,0.045111514,128288,167.520148,i-007e12c9530b8cdea,524.1,506.2,1030.3,259.562645,181.5860983,429.1316944
i-008e6f72c7403b5d3,5,43,8.777390215,0.008433776,6.317701499,0.030342357,128036.6667,55.5097589,i-008e6f72c7403b5d3,791.2,585.4,1376.6,310.9815286,157.0252634,440.1058459
i-00ba7a56c944e5a25,5,43,8.777355115,0.005436384,6.370261298,0.019253317,127362,261.9312887,i-00ba7a56c944e5a25,826.6,817.4,1644,347.6927763,704.5604146,1029.513046
i-00d71d40b42658392,5,43,8.774582227,0.005060012,6.352608469,0.082405414,130058.3333,305.14969,i-00d71d40b42658392,506.6,611,1117.6,160.4121082,171.3430607,280.904175
i-01f539b055c2a5d34,5,43,9.043940703,0.00606179,6.364173386,0.112341084,127519,275.8423463,i-01f539b055c2a5d34,494.4,646.3,1140.7,163.4028424,109.3831695,202.4911795
i-0243a74ede206f760,5,43,8.778413481,0.006298408,6.370498896,0.03841028,127366,77.87168934,i-0243a74ede206f760,572.9,620.8,1193.7,121.9329962,67.34125366,140.8600961
i-02ca0e36a4acaf9fc,5,43,8.77514773,0.004953768,6.349457608,0.070900726,125592,445.5928635,i-02765ba82e12781a4,931.3,714.7,1646,993.7479057,441.4891593,1418.894875
i-048c3c6548c1a414a,5,43,8.780023707,0.005270745,6.364957756,0.009922882,126491.3333,129.5157648,i-02ca0e36a4acaf9fc,553.4,590.5,1143.9,409.7926847,223.2319422,541.2706142
i-0507566c757134fb6,5,43,9.040886879,0.004103233,6.362718052,0.036842737,130125.3333,299.5351955,i-040dfb2d2a1990b9d,562.7,592.5,1155.2,208.7678402,102.5098911,240.9060674
i-05e473f8ff82c1527,5,43,9.04155914,0.005400464,6.312860091,0.047332213,127176,190.5492062,i-048c3c6548c1a414a,636.8,591.4,1228.2,255.6633203,163.9926828,338.9319171
i-067b2519b614c8f9d,5,43,9.040899329,0.005104252,6.334451543,0.039574013,128229.3333,719.8932791,i-0507566c757134fb6,683.9,636.6,1320.5,296.9726699,179.5124261,426.1854708
i-06b96f53253b4cc2e,5,43,9.043007374,0.005311832,6.33924275,0.054688604,130081,128.9922478,i-067b2519b614c8f9d,554.6,585,1139.6,205.7993629,162.7533922,335.1162982
i-071a48cf857bce94f,5,43,9.040531105,0.005373387,6.339228922,0.025950906,128925.6667,536.9770324,i-06b96f53253b4cc2e,686.2,586.7,1272.9,286.4638042,87.95080696,278.0101717
i-07379900fe80899d6,5,43,8.776452753,0.005072022,6.454822302,0.17317006,125893,263.171047,i-071a48cf857bce94f,706.3,827.1,1533.4,437.9736293,691.5286529,1107.178516
i-0763ab86e85627573,5,43,9.043711954,0.008538391,6.381986433,0.019789521,118510.6667,238.4980783,i-07379900fe80899d6,537.6,555.3,1092.9,259.8213916,196.9309242,345.8462889
i-07998976f194caa97,5,43,9.043977208,0.006552623,6.368271695,0.099218082,129365.6667,380.1267333,i-07998976f194caa97,856.4,660.7,1517.1,275.3172715,118.498992,305.9257172
i-07be1c77f6fdf8eda,5,43,9.041631248,0.006542311,6.319278187,0.024019283,129976,27.22131518,i-07be1c77f6fdf8eda,462,592.9,1054.9,144.2043303,169.8551344,247.7702565
i-07c76ac1348426483,5,43,9.042130046,0.004778036,6.381428851,0.094601122,124595.6667,181.5828553,i-084caea7d9c000ba9,708.2,710.7,1418.9,514.7909608,451.8915922,933.8024357
i-0837f0f6a7a42ac68,5,43,8.779578474,0.007153724,6.393830776,0.053499347,126866.6667,221.2969348,i-08559b79281547ef2,580.7,527.6,1108.3,241.9619116,156.9396204,361.6152191
i-084caea7d9c000ba9,5,43,9.042986102,0.006187924,6.395273553,0.02456653,127917,187.5499933,i-08e70b514c8c3cd5a,615.3,564.1,1179.4,200.1838322,166.7402837,352.2061265
i-08559b79281547ef2,5,43,8.776191632,0.006709875,6.358047989,0.055747032,129626.6667,272.316605,i-08ff78a502245298a,627.6,654,1281.6,223.2796951,131.9309584,319.2363109
i-08e70b514c8c3cd5a,5,43,9.044475688,0.005614685,6.294820574,0.046278323,127540.3333,378.9093999,i-095d06d26dd29ecec,467.3,533.9,1001.2,125.8200214,185.5067833,251.6893147
i-08ff78a502245298a,5,43,8.778490782,0.005826752,6.35378827,0.04643383,127823.3333,228.3469582,i-0977cb2af690d36fd,606.2,587.2,1193.4,328.572265,188.6553589,450.6307185
i-095d06d26dd29ecec,5,43,8.777153174,0.004140027,6.368631761,0.012453608,130087.3333,395.2244088,i-09c658651b17c197e,563.1,600.2,1163.3,206.0396132,171.2942887,297.5877275
i-0977cb2af690d36fd,5,43,9.043725491,0.00837841,6.297402832,0.030657014,129567,200.6713731,i-0ab84c959b473605a,695.1,798.7,1493.8,450.360954,678.9987809,1109.753706
i-09c658651b17c197e,5,43,9.041606744,0.006954401,6.41217645,0.035804986,125609,112.4677732,i-0aecb3d1daeccc874,760.5,600.6,1361.1,243.952295,97.39404499,251.805679
i-0b138e3642a677559,5,43,8.778777546,0.00349332,6.297473325,0.040141915,128194.6667,276.7857174,i-0b138e3642a677559,706.9,624,1330.9,1016.920455,373.8520206,1375.801782
i-0b3a38b18367faa71,5,43,8.772965272,0.00279816,6.317657842,0.033461646,126588.6667,286.1508926,i-0ba417327f988ba2b,499,630.5,1129.5,244.6353295,457.2789691,655.3701668
i-0ba417327f988ba2b,5,43,8.781156672,0.007485511,6.362367233,0.018655015,129315,136.8648969,i-0bfaa8f4e041c36fa,800.1,678.4,1478.5,434.4392171,454.0108173,874.82992
i-0bfaa8f4e041c36fa,5,43,8.775415156,0.006448659,6.376673195,0.063129807,129343.6667,250.0726561,i-0c3e9f9e7b281edfe,387.7,514,901.7,73.78203636,133.5581438,170.1783705
i-0c3e9f9e7b281edfe,5,43,8.77666884,0.005073237,6.408596251,0.145410975,129678,221.6100178,i-0cc4b604b837f69d9,460.4,546.2,1006.6,92.85975088,102.5440827,122.4447268
i-0cc4b604b837f69d9,5,43,8.775497649,0.006655253,6.332429356,0.04624824,128777.3333,347.0004803,i-0d136c81f43ce8a29,694.9,621.3,1316.2,218.7969378,154.1565222,253.313508
