instanceID,instanceType,experimentID,interval,bandwidthUpload,bandwitdhDownload,setId,vmId,cmd
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,747 Mbits/sec,928 Mbits/sec,13,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,1.50 Gbits/sec,972 Mbits/sec,14,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,750 Mbits/sec,1.21 Gbits/sec,14,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,744 Mbits/sec,795 Mbits/sec,14,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,743 Mbits/sec,743 Mbits/sec,14,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,744 Mbits/sec,743 Mbits/sec,14,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,745 Mbits/sec,731 Mbits/sec,14,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,745 Mbits/sec,629 Mbits/sec,14,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,745 Mbits/sec,713 Mbits/sec,14,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,744 Mbits/sec,885 Mbits/sec,14,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,745 Mbits/sec,679 Mbits/sec,14,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,745 Mbits/sec,731 Mbits/sec,14,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,715 Mbits/sec,647 Mbits/sec,15,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,1.43 Gbits/sec,985 Mbits/sec,15,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,678 Mbits/sec,661 Mbits/sec,15,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,857 Mbits/sec,776 Mbits/sec,15,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,745 Mbits/sec,1.39 Gbits/sec,15,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,744 Mbits/sec,798 Mbits/sec,15,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,744 Mbits/sec,743 Mbits/sec,15,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,745 Mbits/sec,712 Mbits/sec,15,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,744 Mbits/sec,774 Mbits/sec,15,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,735 Mbits/sec,684 Mbits/sec,15,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,754 Mbits/sec,800 Mbits/sec,15,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,1.14 Gbits/sec,804 Mbits/sec,16,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,1.07 Gbits/sec,1.36 Gbits/sec,16,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,781 Mbits/sec,742 Mbits/sec,16,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,745 Mbits/sec,735 Mbits/sec,16,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,743 Mbits/sec,833 Mbits/sec,16,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,743 Mbits/sec,743 Mbits/sec,16,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,745 Mbits/sec,667 Mbits/sec,16,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,746 Mbits/sec,648 Mbits/sec,16,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,662 Mbits/sec,899 Mbits/sec,16,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,804 Mbits/sec,760 Mbits/sec,16,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,765 Mbits/sec,743 Mbits/sec,16,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,1.01 Gbits/sec,1.26 Gbits/sec,17,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,1.10 Gbits/sec,921 Mbits/sec,17,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,817 Mbits/sec,749 Mbits/sec,17,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,596 Mbits/sec,612 Mbits/sec,17,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,894 Mbits/sec,767 Mbits/sec,17,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,725 Mbits/sec,691 Mbits/sec,17,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,766 Mbits/sec,713 Mbits/sec,17,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,744 Mbits/sec,923 Mbits/sec,17,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,744 Mbits/sec,755 Mbits/sec,17,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,745 Mbits/sec,650 Mbits/sec,17,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,744 Mbits/sec,833 Mbits/sec,17,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,819 Mbits/sec,1.22 Gbits/sec,18,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,500 Mbits/sec,524 Mbits/sec,18,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,1.32 Gbits/sec,1.19 Gbits/sec,18,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,545 Mbits/sec,563 Mbits/sec,18,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,1.26 Gbits/sec,928 Mbits/sec,18,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,745 Mbits/sec,743 Mbits/sec,18,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,555 Mbits/sec,581 Mbits/sec,18,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,800 Mbits/sec,951 Mbits/sec,18,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,883 Mbits/sec,743 Mbits/sec,18,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,637 Mbits/sec,598 Mbits/sec,18,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,863 Mbits/sec,892 Mbits/sec,18,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,676 Mbits/sec,633 Mbits/sec,19,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,598 Mbits/sec,609 Mbits/sec,19,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,1.25 Gbits/sec,775 Mbits/sec,19,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,1.13 Gbits/sec,1.59 Gbits/sec,19,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,747 Mbits/sec,758 Mbits/sec,19,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,780 Mbits/sec,743 Mbits/sec,19,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,745 Mbits/sec,679 Mbits/sec,19,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,725 Mbits/sec,675 Mbits/sec,19,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,705 Mbits/sec,693 Mbits/sec,19,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,779 Mbits/sec,685 Mbits/sec,19,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,713 Mbits/sec,662 Mbits/sec,19,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,907 Mbits/sec,1.29 Gbits/sec,20,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,422 Mbits/sec,1.25 Gbits/sec,20,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,393 Mbits/sec,746 Mbits/sec,20,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,669 Mbits/sec,771 Mbits/sec,20,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,2.02 Gbits/sec,737 Mbits/sec,20,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,804 Mbits/sec,748 Mbits/sec,20,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,323 Mbits/sec,745 Mbits/sec,20,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,799 Mbits/sec,743 Mbits/sec,20,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,995 Mbits/sec,728 Mbits/sec,20,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,736 Mbits/sec,759 Mbits/sec,20,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,844 Mbits/sec,744 Mbits/sec,20,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,575 Mbits/sec,594 Mbits/sec,21,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,567 Mbits/sec,1.40 Gbits/sec,21,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,353 Mbits/sec,984 Mbits/sec,21,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,637 Mbits/sec,648 Mbits/sec,21,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,933 Mbits/sec,844 Mbits/sec,21,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,1.60 Gbits/sec,744 Mbits/sec,21,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,1.29 Gbits/sec,743 Mbits/sec,21,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,397 Mbits/sec,422 Mbits/sec,21,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,711 Mbits/sec,667 Mbits/sec,21,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,843 Mbits/sec,674 Mbits/sec,21,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,1.06 Gbits/sec,1.19 Gbits/sec,21,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,642 Mbits/sec,637 Mbits/sec,22,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,797 Mbits/sec,1.32 Gbits/sec,22,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,935 Mbits/sec,701 Mbits/sec,22,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,1.07 Gbits/sec,746 Mbits/sec,22,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,939 Mbits/sec,1.02 Gbits/sec,22,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,572 Mbits/sec,599 Mbits/sec,22,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,665 Mbits/sec,634 Mbits/sec,22,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,1.02 Gbits/sec,1.02 Gbits/sec,22,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,736 Mbits/sec,701 Mbits/sec,22,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,740 Mbits/sec,785 Mbits/sec,22,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,756 Mbits/sec,691 Mbits/sec,22,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,1.12 Gbits/sec,757 Mbits/sec,23,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,481 Mbits/sec,505 Mbits/sec,23,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,1.35 Gbits/sec,835 Mbits/sec,23,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,478 Mbits/sec,1.16 Gbits/sec,23,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,882 Mbits/sec,712 Mbits/sec,23,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,867 Mbits/sec,1.08 Gbits/sec,23,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,596 Mbits/sec,609 Mbits/sec,23,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,811 Mbits/sec,1.07 Gbits/sec,23,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,546 Mbits/sec,746 Mbits/sec,23,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,647 Mbits/sec,636 Mbits/sec,23,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,589 Mbits/sec,585 Mbits/sec,23,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,769 Mbits/sec,652 Mbits/sec,24,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,602 Mbits/sec,594 Mbits/sec,24,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,716 Mbits/sec,648 Mbits/sec,24,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,417 Mbits/sec,1.07 Gbits/sec,24,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,488 Mbits/sec,562 Mbits/sec,24,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,432 Mbits/sec,981 Mbits/sec,24,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,426 Mbits/sec,1.16 Gbits/sec,24,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,931 Mbits/sec,699 Mbits/sec,24,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,1.43 Gbits/sec,1.04 Gbits/sec,24,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,487 Mbits/sec,525 Mbits/sec,24,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,1.48 Gbits/sec,885 Mbits/sec,24,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,911 Mbits/sec,730 Mbits/sec,25,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,646 Mbits/sec,1.06 Gbits/sec,25,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,629 Mbits/sec,1.11 Gbits/sec,25,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,606 Mbits/sec,1.05 Gbits/sec,25,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,702 Mbits/sec,838 Mbits/sec,25,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,1.01 Gbits/sec,746 Mbits/sec,25,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,810 Mbits/sec,678 Mbits/sec,25,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,353 Mbits/sec,833 Mbits/sec,25,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,466 Mbits/sec,505 Mbits/sec,25,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,1.73 Gbits/sec,962 Mbits/sec,25,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,499 Mbits/sec,495 Mbits/sec,25,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,771 Mbits/sec,996 Mbits/sec,26,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,388 Mbits/sec,416 Mbits/sec,26,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,520 Mbits/sec,1.07 Gbits/sec,26,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,527 Mbits/sec,560 Mbits/sec,26,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,633 Mbits/sec,632 Mbits/sec,26,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,1.37 Gbits/sec,835 Mbits/sec,26,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,1.17 Gbits/sec,734 Mbits/sec,26,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,1.09 Gbits/sec,1.08 Gbits/sec,26,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,598 Mbits/sec,614 Mbits/sec,26,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,1.36 Gbits/sec,810 Mbits/sec,26,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,1.71 Gbits/sec,1.06 Gbits/sec,26,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,1.50 Gbits/sec,1.04 Gbits/sec,27,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,653 Mbits/sec,603 Mbits/sec,27,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,799 Mbits/sec,1.03 Gbits/sec,27,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,834 Mbits/sec,1.23 Gbits/sec,27,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,1.27 Gbits/sec,850 Mbits/sec,27,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,616 Mbits/sec,612 Mbits/sec,27,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,843 Mbits/sec,873 Mbits/sec,27,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,294 Mbits/sec,747 Mbits/sec,27,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,513 Mbits/sec,563 Mbits/sec,27,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,627 Mbits/sec,622 Mbits/sec,27,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
i-0c3e9f9e7b281edfe,m5d.large,1573987010,15.0 sec,545 Mbits/sec,569 Mbits/sec,27,3,iperf -c 172.31.34.185 --dualtest --window 416k --time 15 
