,iperf,sysbench,ycruncher,pgbench,setId,vmId
0,9640.0,7.179229736,4.402891159,179240,1,1
1,9940.0,7.173128605,4.458204746,178584,1,1
2,9020.0,7.175980568,4.436651468,179612,1,1
3,9760.0,7.187607765,4.508559704,179345,2,1
4,9940.0,7.177870512,4.48295927,179119,2,1
5,9940.0,7.172366142,4.512420177,178835,2,1
6,9670.0,7.18426609,4.491287947,180139,2,2
7,9920.0,7.173749924,4.50188446,182329,2,2
8,9560.0,7.182837009,4.516233206,184283,2,2
9,7560.0,7.571827173,4.49740386,170366,3,1
10,9940.0,7.571065187,4.626461506,170810,3,1
11,9750.0,7.563989401000001,4.515329838,170753,3,1
12,9940.0,7.56785512,4.508360624,171584,3,2
13,9760.0,7.565365314,4.471916199,171590,3,2
14,9940.0,7.568791628,4.467274666000001,171879,3,2
15,9940.0,7.582254887,4.372757435,174720,3,3
16,9930.0,7.565818547999999,4.386052608,174606,3,3
17,9910.0,7.562497377000001,4.3765776160000005,174430,3,3
18,9940.0,7.569170952,4.731976271000001,170907,4,1
19,9800.0,7.571593046,4.709545135,170825,4,1
20,9940.0,7.566310406,4.702976704,171397,4,1
21,9940.0,7.568086623999999,4.7224347589999995,171017,4,2
22,9840.0,7.568229675,4.711389065,171557,4,2
23,9590.0,7.5706698889999995,4.855629206000001,171189,4,2
24,9940.0,7.578480959,4.373110771,174725,4,3
25,9860.0,7.56444788,4.376634598,174887,4,3
26,9940.0,7.565854549,4.373069525,174687,4,3
27,9940.0,7.566496849,4.699435472,182249,4,4
28,9810.0,7.5651831629999995,4.712885857,182083,4,4
29,7540.0,7.5778343679999995,4.694242238999999,181904,4,4
30,9690.0,7.7867643829999995,4.726468325,171019,5,1
31,5705.0,7.781209468999999,4.99775219,170855,5,1
32,5687.0,7.7785758970000005,4.722289085,170504,5,1
33,7410.0,7.780590772999999,4.716115952,173025,5,2
34,9930.0,7.783549547000001,4.693634033,172990,5,2
35,9730.0,7.77828908,4.711889029,173231,5,2
36,7580.0,7.789438248,4.436052084,174938,5,3
37,8000.0,7.774744511000001,4.439182043,174920,5,3
38,9780.0,7.7761390210000005,4.46530652,174700,5,3
39,8680.0,7.779414415,4.707220078,181590,5,4
40,9370.0,7.776983976,4.700452566,181424,5,4
41,9630.0,7.776783227999999,4.676645756,181627,5,4
42,9600.0,7.781475782,4.442934513,181565,5,5
43,9600.0,7.778501272000001,4.46807909,182473,5,5
44,9910.0,7.779154538999999,4.4603161810000005,182183,5,5
45,1486.0,7.787042379,4.782114743999999,170507,6,1
46,1547.0,7.777822971,4.763955116,170403,6,1
47,1813.0,7.775463104,4.778538704,170418,6,1
48,6930.0,7.780905485,4.726881027,172123,6,2
49,5775.0,7.786357641,4.73596406,172163,6,2
50,6110.0,7.777495146000001,4.8830657010000005,172128,6,2
51,7530.0,7.789822817,4.4353604319999995,174828,6,3
52,9630.0,7.775232077,4.420976877,174638,6,3
53,8750.0,7.775272131,4.454733372,174119,6,3
54,7150.0,8.241131783,4.750952721,180898,6,4
55,9490.0,7.781974316,4.736475468,181831,6,4
56,8780.0,7.777528048,4.75330615,181373,6,4
57,7390.0,7.777279854,4.45808816,182313,6,5
58,9580.0,7.776204109,4.456329107,182213,6,5
59,9640.0,7.777337074,4.447346926,181879,6,5
60,7410.0,7.782205342999999,4.7132153510000006,175153,6,6
61,9480.0,7.778749466,4.71385932,175027,6,6
62,8810.0,7.779855013,4.713543177,175243,6,6
63,1489.0,7.781449556,5.032711267,170359,7,1
64,1488.0,7.778389692,4.77657938,170592,7,1
65,1823.0,7.776751517999999,4.80948329,170728,7,1
66,1123.0,7.778664112,4.741031885,171076,7,2
67,3312.0,7.78233552,4.755584478,171687,7,2
68,1584.0,7.7779197689999995,4.762919188,171608,7,2
69,6880.0,7.783221482999999,4.665506124,174215,7,3
70,6990.0,7.772886276,4.646279097,174046,7,3
71,7960.0,7.774948359,4.661329031,173997,7,3
72,9360.0,7.775244712999999,4.751362562,172945,7,4
73,9440.0,7.786661863,4.802621603,173513,7,4
74,7690.0,7.775250196,4.726616621,173479,7,4
75,9200.0,7.7779786589999995,4.688602924,173676,7,5
76,9610.0,7.781792879,4.706578016,173323,7,5
77,9060.0,7.7792985439999995,4.695783138,174059,7,5
78,9480.0,7.78484869,4.695818901,174801,7,6
79,6990.0,7.777488947,4.843730927,174861,7,6
80,8070.0,7.7774508,4.72873807,175175,7,6
81,9100.0,7.77678895,4.740427256,173581,7,7
82,7000.0,7.774086952,4.742764711,173901,7,7
83,9860.0,7.777094364,4.747910500000001,174148,7,7
84,1833.0,7.778730392000001,4.775790691,170301,8,1
85,1813.0,7.775450706,4.781126976,170005,8,1
86,1853.0,7.776403666,4.71828413,170723,8,1
87,1122.0,7.780487537000001,4.737793446,171233,8,2
88,1123.0,7.777505875,4.763613224,171560,8,2
89,2543.0,7.776580095,4.759414434,171918,8,2
90,1486.0,7.788084984,4.736708403,174362,8,3
91,5628.0,7.775687218,4.693991184,174563,8,3
92,3092.0,7.773760557,4.712455273,175134,8,3
93,6510.0,7.775065184,4.7459921839999994,172979,8,4
94,6430.0,7.776694775,4.723775387,172671,8,4
95,7880.0,7.786880255,4.71932888,172939,8,4
96,6370.0,7.788790226000001,4.753343344,172278,8,5
97,7380.0,7.775173903,4.713408232,172796,8,5
98,8280.0,7.7774837020000005,4.7443201539999995,173020,8,5
99,9020.0,7.780454636,4.708293915,174965,8,6
100,6370.0,7.779411316,4.7116677760000005,175031,8,6
101,6540.0,7.77860117,4.7107274530000005,175123,8,6
102,9540.0,7.77635026,4.76832962,173111,8,7
103,9750.0,7.7787942889999995,4.785078287,173824,8,7
104,9550.0,7.774811506,4.774513721,174189,8,7
105,7430.0,7.77906847,4.755840063,170089,8,8
106,7520.0,7.778786898,4.764303446,170348,8,8
107,7820.0,7.780960798,4.744807482,170891,8,8
108,1126.0,7.782018185,4.887200593999999,170225,9,1
109,1189.0,7.780288219,4.889108418999999,170766,9,1
110,1490.0,7.775862932000001,4.898936272,170914,9,1
111,1117.0,7.777603626,4.886769056,170991,9,2
112,1488.0,7.778282404,4.8824596410000005,171430,9,2
113,1121.0,7.780728102,4.869342089,171595,9,2
114,4890.0,7.790631294,4.728718519,174555,9,3
115,1481.0,7.775092125,4.689166784,174531,9,3
116,1462.0,7.775135756,4.727366686,174258,9,3
117,1430.0,7.787281036,4.8474869730000005,169015,9,4
118,5578.0,7.7760031220000005,4.8584713939999995,169039,9,4
119,1464.0,7.781836987,4.846111298,168805,9,4
120,7790.0,7.7808926110000005,4.7323873039999995,167958,9,5
121,6870.0,7.78085494,4.737835884,167795,9,5
122,8630.0,7.78099966,4.7345895769999995,168011,9,5
123,8890.0,7.7827877999999995,5.004437447,175223,9,6
124,5370.0,7.784240723,4.841394424,175070,9,6
125,9310.0,7.783989429,4.876082659,174817,9,6
126,6070.0,7.7779469489999995,4.787400484,168458,9,7
127,9010.0,7.776973247999999,4.775036812,169366,9,7
128,6530.0,7.780263662,4.745180368,169756,9,7
129,8120.0,7.783915757999999,4.777233839,166296,9,8
130,5210.0,7.779690266,4.847984076,165354,9,8
131,8690.0,7.779726505,4.760586977,165913,9,8
132,7210.0,7.175895452000001,4.848005295,165387,9,9
133,6880.0,7.172788142999999,4.829991817,165249,9,9
134,8420.0,7.174608231000001,4.8503441810000005,165371,9,9
135,1490.0,7.779849529,4.90985465,170548,10,1
136,1487.0,7.781635284,4.924459696,170809,10,1
137,1853.0,7.779715776000001,4.993292809,170802,10,1
138,1486.0,7.779728174,4.900256872,171780,10,2
139,1122.0,7.7810285089999995,4.903268099,171265,10,2
140,1128.0,7.782968997999999,4.893767118,171173,10,2
141,2823.0,7.791146277999999,4.69700098,174969,10,3
142,1481.0,7.778424263,4.699622869,174805,10,3
143,1483.0,7.779784918,4.6972470280000005,174683,10,3
144,1479.0,7.7768456939999995,4.878328562,168607,10,4
145,4450.0,7.777181864,4.89283514,168198,10,4
146,2743.0,7.782058716,4.887358427,168530,10,4
147,5300.0,7.781639338,4.73474741,167831,10,5
148,1487.0,7.778208017000001,4.734182835,167891,10,5
149,2653.0,7.783052921,4.725229979,168015,10,5
150,5490.0,7.782316923,4.85261631,175408,10,6
151,9180.0,7.7759068010000005,4.874651194,175248,10,6
152,7790.0,7.78036356,4.86591506,175026,10,6
153,9650.0,7.776082992999999,4.7816958430000005,169317,10,7
154,7410.0,7.776931047000001,4.773551464,168836,10,7
155,9120.0,7.7798287870000005,4.815331221,169230,10,7
156,5240.0,7.7821941379999995,4.747061491,165862,10,8
157,5600.0,7.783551931,4.736920357,165645,10,8
158,6530.0,7.785279036,4.751632452,165537,10,8
159,4710.0,7.178976536,4.89724493,165028,10,9
160,5690.0,7.177971362999999,4.865404606,164959,10,9
161,6680.0,7.176954508,4.8852386469999995,165455,10,9
162,8200.0,7.170595407,5.010317087,166302,10,10
163,9490.0,7.171888113,4.885797501,166469,10,10
164,7380.0,7.170403957,4.870470524,166734,10,10
165,1122.0,7.787304878,4.938528299,166387,11,1
166,1490.0,7.775908708999999,4.9049885269999995,166113,11,1
167,1487.0,7.7753877639999995,4.927058697,165855,11,1
168,2183.0,7.77967906,4.938906431,167003,11,2
169,1490.0,7.7765862939999995,4.913101673,166989,11,2
170,1127.0,7.777857065,4.893283606000001,166954,11,2
171,2434.0,7.788927794,4.831362486000001,170570,11,3
172,1487.0,7.782881737,4.821537733,169958,11,3
173,1527.0,7.77586627,4.8435263630000005,170266,11,3
174,1460.0,7.780721664,4.891468048,168236,11,4
175,1457.0,7.7845530510000005,5.041453838,168271,11,4
176,1494.0,7.777558804,5.016895293999999,167992,11,4
177,1478.0,7.780891895,4.860637188,168514,11,5
178,5289.0,7.779642582,4.856364965,168396,11,5
179,1463.0,7.776737927999999,5.294443846,167841,11,5
180,6580.0,7.777913332000001,4.893683672,171254,11,6
181,4160.0,7.78010726,4.8683381080000006,170768,11,6
182,7610.0,7.776383877000001,4.885584831,170727,11,6
183,9570.0,7.777372837000001,4.912780046,168621,11,7
184,9340.0,7.779878616,4.926945686,168541,11,7
185,3840.0,7.779254675,4.883875847,168715,11,7
186,4510.0,7.784165859,4.88389802,165240,11,8
187,5890.0,7.778356075,4.8843278880000005,165394,11,8
188,8700.0,7.779966354,5.046503305,165130,11,8
189,7540.0,7.565199375,4.867847919,165153,11,9
190,5510.0,7.566542625,4.885825872,165038,11,9
191,8850.0,7.569858551,4.864356756,164790,11,9
192,4580.0,7.564071178,4.895968676,166494,11,10
193,4740.0,7.564225197000001,4.904428244,166291,11,10
194,7170.0,7.566008806,4.871984482,166406,11,10
195,3790.0,7.567106962,4.862877131,172093,11,11
196,4720.0,7.568676948999999,4.848291397,171680,11,11
197,4400.0,7.564260721,4.881213427,171967,11,11
198,1883.0,7.781590939,5.082924843,166297,12,1
199,1499.0,7.78097415,4.944329023,166297,12,1
200,1123.0,7.775591612,4.899557829,166357,12,1
201,1727.0,7.781356812,5.100000143,167168,12,2
202,1124.0,7.783844948,4.961237192,166112,12,2
203,1127.0,7.778258323999999,4.929089308,166751,12,2
204,1878.0,7.789168835,5.353598118,167208,12,3
205,1544.0,7.7801606660000004,4.875402927,166919,12,3
206,1486.0,7.774068832,4.856077194,170006,12,3
207,1478.0,7.776622295,5.1024093630000005,167684,12,4
208,2873.0,7.776220798,4.9094974989999995,167699,12,4
209,2953.0,7.782239914,4.894845009,168156,12,4
210,3176.0,7.784099817,5.050161838999999,167041,12,5
211,3212.0,7.779690981,4.919089556,167179,12,5
212,1497.0,7.777903318,5.057041645,167129,12,5
213,2860.0,7.781956673,5.04382062,170798,12,6
214,1479.0,7.779104232999999,4.881590366,170613,12,6
215,2923.0,7.778391361000001,5.176727057,170789,12,6
216,6150.0,7.78113842,5.162895918,167241,12,7
217,2430.0,7.777859211,4.930553436,167262,12,7
218,3002.0,7.778407574,4.932636738,166693,12,7
219,4410.0,7.779955864,5.08100009,163960,12,8
220,5910.0,7.778709172999999,4.895817518,163893,12,8
221,9460.0,7.777766705,4.918595552,164509,12,8
222,5520.0,7.569168806,5.037134171,164052,12,9
223,5410.0,7.5694816110000005,4.857928276,164452,12,9
224,5150.0,7.568987846000001,4.871250868,164339,12,9
225,5450.0,7.566422224,5.036207676,165728,12,10
226,6090.0,7.564616442,4.891096354,166011,12,10
227,5960.0,7.565272331,4.89183259,166585,12,10
228,3030.0,7.567052363999999,5.058820248,171470,12,11
229,5320.0,7.568894386,4.883860826,171238,12,11
230,5400.0,7.565982818999999,4.904604435,171539,12,11
231,4930.0,7.576869488,5.14843154,166204,12,12
232,6720.0,7.571332455,4.885351896,166135,12,12
233,6140.0,7.576640844,4.8903923030000005,166267,12,12
234,1593.0,7.779834747000001,4.947397232,166474,13,1
235,1487.0,7.77886939,4.936571836000001,166395,13,1
236,1487.0,7.783494472999999,4.941833496,166951,13,1
237,1106.0,7.780460835,4.974963665,166369,13,2
238,1331.0,7.775792122,4.94745636,166782,13,2
239,1123.0,7.777885675,4.9296722410000005,167344,13,2
240,1502.0,7.788929939,4.868590117,166914,13,3
241,1305.0,7.77915144,4.87432456,166927,13,3
242,1675.0,7.775878429,4.870946883999999,167060,13,3
243,4248.0,7.779391766,4.933008909,168106,13,4
244,2085.0,7.776544809,4.947875023,168477,13,4
245,2693.0,7.781567573999999,4.935856819,167380,13,4
246,1466.0,7.792253256,4.888056755,166866,13,5
247,1476.0,7.779415131,4.899581671,166638,13,5
248,2523.0,7.776304245,4.887863159,166434,13,5
249,2164.0,7.782078028,4.875848532,170857,13,6
250,2104.0,7.779563189,4.91018033,170866,13,6
251,2673.0,7.779681206,4.921952486,170791,13,6
252,1491.0,7.7769908910000005,4.926155329,166124,13,7
253,3042.0,7.778052807000001,4.919741154,166240,13,7
254,2483.0,7.777039766000001,4.904039621,166668,13,7
255,5520.0,7.781033754,4.898525953,164047,13,8
256,6260.0,7.78493619,4.895939589,163299,13,8
257,6840.0,7.776284456,4.922316551000001,163372,13,8
258,5450.0,7.780199289,4.89345789,163285,13,9
259,6270.0,7.780524731,4.898125887,163490,13,9
260,7530.0,7.780133963,4.898928881000001,163522,13,9
261,5690.0,7.778504132999999,4.958658457,164873,13,10
262,7000.0,7.785591364,4.924784184,164819,13,10
263,5100.0,7.777845621,4.913039207,165211,13,10
264,5650.0,7.791719197999999,4.877173185,172696,13,11
265,6290.0,7.77998662,4.87053299,172634,13,11
266,5160.0,7.778587341000001,4.886480093,172266,13,11
267,6330.0,7.7867801189999994,4.873745203,164895,13,12
268,3400.0,7.782054662999999,4.896570683,165219,13,12
269,4910.0,7.784292936,4.857489824,165487,13,12
270,3130.0,7.775681496,4.922211885,163006,13,13
271,3400.0,7.77936697,4.901596546,163383,13,13
272,4800.0,7.783943892000001,4.912942886000001,163581,13,13
273,1487.0,7.77751708,5.0093595980000005,165803,14,1
274,1487.0,7.782292128,5.103573561,165881,14,1
275,1487.0,7.776895285,5.0080294610000005,166005,14,1
276,1301.0,7.7799954410000005,4.99201417,166393,14,2
277,2344.0,7.7785022260000005,4.984110355,166218,14,2
278,1172.0,7.777587175,4.978382111,166229,14,2
279,1539.0,7.788819312999999,4.871158361,166519,14,3
280,1629.0,7.783359527999999,4.87891674,166985,14,3
281,1476.0,7.77476716,4.871438742,167030,14,3
282,1447.0,7.777509212000001,4.943637848,167117,14,4
283,1469.0,7.774192332999999,4.960140705,167315,14,4
284,1648.0,7.777453899,4.963822365,167767,14,4
285,2354.0,7.791951895,4.917887211,167009,14,5
286,2613.0,7.779155731,4.885105848,166796,14,5
287,4740.0,7.781941413999999,4.888630867,167137,14,5
288,1422.0,7.783499002,5.049628019,170142,14,6
289,1452.0,7.777505398,4.93973732,170135,14,6
290,1435.0,7.780948877,4.927847385,170535,14,6
291,1475.0,7.776896954,4.906085968,166372,14,7
292,1466.0,7.776817082999999,4.92294693,166401,14,7
293,1438.0,7.7761807439999995,4.919034481000001,166616,14,7
294,4020.0,7.7819440360000005,4.907298326,163378,14,8
295,5446.0,7.777773857000001,4.917446375,163664,14,8
296,1485.0,7.778341532000001,4.89987421,163446,14,8
297,6480.0,7.783028602999999,4.935192823,163509,14,9
298,6770.0,7.783568144,4.935633659,163505,14,9
299,6320.0,7.785596132,4.961465359,163763,14,9
300,6490.0,7.776507854,4.946362972,165195,14,10
301,4970.0,7.7769217489999996,4.935005903,165103,14,10
302,6240.0,7.7775187489999995,4.944558859,165178,14,10
303,2486.0,7.789895535,4.899719,172149,14,11
304,4850.0,7.7797143460000004,4.8986363410000004,172572,14,11
305,3700.0,7.777239561,4.876940727,172159,14,11
306,7390.0,7.786849976,4.8912088869999995,165011,14,12
307,4570.0,7.78228569,4.854730368,164737,14,12
308,5070.0,7.7805924420000006,4.866871119,165185,14,12
309,1452.0,7.775745153,4.951869965,163533,14,13
310,2458.0,7.774887562000001,4.9427301880000005,163867,14,13
311,5060.0,7.777466774,4.935153008,163480,14,13
312,6600.0,7.776605606,4.967134714,168390,14,14
313,4660.0,7.776470661,4.989618063,167848,14,14
314,4900.0,7.778844833,4.959130526,168640,14,14
315,1490.0,7.778795719,4.967402697,165355,15,1
316,1488.0,7.78294301,5.093682766000001,165449,15,1
317,1122.0,7.776922226,5.270436525,165595,15,1
318,1687.0,7.7783479689999995,4.98995924,165889,15,2
319,1486.0,7.775473118,5.000169516000001,165795,15,2
320,1126.0,7.779359818,4.98831439,165526,15,2
321,1339.0,7.788428545,4.974123001000001,165755,15,3
322,1518.0,7.783533812000001,4.89033556,166312,15,3
323,1554.0,7.779225587999999,4.899386644,166280,15,3
324,2034.0,7.775021552999999,4.9741795060000005,167104,15,4
325,1439.0,7.778318882000001,4.974691391,167304,15,4
326,1487.0,7.776990414,4.944259644,167781,15,4
327,1653.0,7.7957301139999995,5.0377442839999995,166718,15,5
328,1459.0,7.78268671,5.039974689,166974,15,5
329,1521.0,7.778941392999999,4.916088581,166896,15,5
330,1358.0,7.781471014,4.944263935,170064,15,6
331,1408.0,7.780418158,4.954406738,169875,15,6
332,1454.0,7.779450655,4.95076704,170087,15,6
333,2872.0,7.779004335,4.967400789,166429,15,7
334,1473.0,7.781428814,4.945680857,166489,15,7
335,2633.0,7.778733492000001,4.925649405,166376,15,7
336,1494.0,7.779693603999999,4.9792776110000005,163645,15,8
337,2494.0,7.77969408,4.969846249,163878,15,8
338,1452.0,7.778724432000001,4.918084383,163593,15,8
339,5020.0,7.780240774,4.931202173,163719,15,9
340,5950.0,7.776701927,4.945587873,163925,15,9
341,9170.0,7.785535812000001,4.931512117,163430,15,9
342,4630.0,7.786062002,4.941187382,165325,15,10
343,4530.0,7.77908206,4.938493252,165276,15,10
344,4850.0,7.7774453160000006,4.97246027,164807,15,10
345,3950.0,7.789631844,4.922884464,170786,15,11
346,2870.0,7.782869338999999,4.9121360780000005,171194,15,11
347,3930.0,7.776862144,4.910407305,171975,15,11
348,4630.0,7.789663315,4.920249462,165351,15,12
349,4960.0,7.78121376,4.879431248,165212,15,12
350,2870.0,7.780618191,4.870301485,165170,15,12
351,3000.0,7.776525974,4.953733683,163754,15,13
352,4270.0,7.776175022,4.956541061,164018,15,13
353,4980.0,7.775454521,5.032119273999999,163673,15,13
354,3580.0,7.779937029,4.987927198,167719,15,14
355,2743.0,7.777461529,4.982613563999999,167540,15,14
356,3860.0,7.784650803,4.9715418819999995,167546,15,14
357,5610.0,7.77717042,4.950638771,167366,15,15
358,5460.0,7.774558067,4.958718538,167544,15,15
359,2630.0,7.77819562,4.947699547,167291,15,15
360,1127.0,7.784543514,5.092178106,165633,16,1
361,1313.0,7.776246071,5.095520973,164945,16,1
362,1490.0,7.777772427,5.065556288,164874,16,1
363,1125.0,7.780425787,5.083912134,166115,16,2
364,1934.0,7.7769818310000005,5.094130993,165880,16,2
365,1734.0,7.778283834,5.113402843,165550,16,2
366,1523.0,7.791015625,4.911006212,166415,16,3
367,1561.0,7.780403376000001,4.892624855,166031,16,3
368,1508.0,7.775671721,4.891755819,165469,16,3
369,1429.0,7.776154517999999,5.0874583719999995,165676,16,4
370,1179.0,7.783114672000001,5.078872204,166088,16,4
371,2199.0,7.7800135610000005,5.048463583,165918,16,4
372,1595.0,7.792766094,4.933548688999999,164834,16,5
373,1486.0,7.7776591779999995,4.90888238,166128,16,5
374,1519.0,7.779198885,4.91637516,164987,16,5
375,2484.0,7.792243719,5.0513968469999995,169706,16,6
376,2280.0,7.777840853,5.057101488,169601,16,6
377,3247.0,7.777116537,5.037927151,169401,16,6
378,1589.0,7.778357982999999,4.963463306,165666,16,7
379,2403.0,7.777808666,4.975518942,165445,16,7
380,1457.0,7.776705742000001,4.935272217,165053,16,7
381,1664.0,7.7818260189999995,4.954915524,162855,16,8
382,1241.0,7.78088522,4.94896841,162426,16,8
383,1956.0,7.781443357000001,4.951078176,162128,16,8
384,2086.0,7.778295755,5.0601542,162181,16,9
385,1108.0,7.782698631000001,5.07947588,162118,16,9
386,1378.0,7.777716398,5.036080837,162386,16,9
387,4010.0,7.7765975,5.190649509,163867,16,10
388,2930.0,7.7780420779999995,5.236363411,163757,16,10
389,4420.0,7.782034874,5.10028863,163908,16,10
390,1519.0,7.792170763,4.916832685,170471,16,11
391,3960.0,7.783745527000001,4.943905592,170730,16,11
392,4296.0,7.77910018,5.040201664,170340,16,11
393,4410.0,7.785187243999999,4.947504997,164191,16,12
394,3940.0,7.782488108,4.937928438,164278,16,12
395,4290.0,7.782002687,4.900175333,164208,16,12
396,1747.0,7.778713702999999,5.220356464,162172,16,13
397,3360.0,7.77753973,5.072176218,162469,16,13
398,3220.0,7.781002282999999,5.096352099999999,162249,16,13
399,5010.0,7.778559446,5.092391968,167579,16,14
400,3870.0,7.779162407,5.0690624710000005,167772,16,14
401,5890.0,7.78159523,5.081703186,167897,16,14
402,5650.0,7.7786662579999994,4.95215106,167322,16,15
403,6120.0,7.777494431,4.9474360939999995,167231,16,15
404,3050.0,7.891969681,4.9562342169999996,167068,16,15
405,5620.0,7.7794582839999995,5.276625633,163408,16,16
406,8640.0,7.784423351,5.1175789830000005,163301,16,16
407,7580.0,7.778766632000001,5.101350784,162874,16,16
408,2384.0,7.77958703,5.112314701,164582,17,1
409,1496.0,7.77894187,5.153182745,165249,17,1
410,1487.0,7.778289318,5.109763622,165022,17,1
411,1669.0,7.778234242999999,5.102273226,165769,17,2
412,1135.0,7.781557082999999,5.241774082,165516,17,2
413,1490.0,7.7818713189999995,5.086505413,165572,17,2
414,1566.0,7.790074347999999,4.946034431,165151,17,3
415,1499.0,7.783717871,4.9299089910000005,165387,17,3
416,1577.0,7.77481389,4.927482128,165672,17,3
417,1349.0,7.778296232000001,5.06559968,161984,17,4
418,1689.0,7.781181812000001,5.126124143999999,162635,17,4
419,1481.0,7.783418417,5.059627771000001,164279,17,4
420,1452.0,7.792555332,4.947356939,163754,17,5
421,1480.0,7.782095432,4.9474792480000005,163715,17,5
422,1459.0,7.778915167,4.966687679,164342,17,5
423,1380.0,7.790952444,5.075886726,170182,17,6
424,1432.0,7.77966094,5.062491178999999,170004,17,6
425,1934.0,7.776548386,5.071731567,169786,17,6
426,1326.0,7.778844595,4.9907596110000005,163950,17,7
427,1434.0,7.778591633,4.985897541,163947,17,7
428,2763.0,7.882561207,5.0004434589999995,163942,17,7
429,2376.0,7.781318426,4.968033791,161516,17,8
430,4363.0,7.778459311000001,4.976515293,161941,17,8
431,1468.0,7.778514862000001,4.96849823,161354,17,8
432,2277.0,7.783980131,5.057662249,161392,17,9
433,1470.0,7.788423777,5.05706501,161331,17,9
434,1445.0,7.787258625,5.070028782,161657,17,9
435,3430.0,7.7768049239999995,5.0664260389999995,163564,17,10
436,3730.0,7.776104688999999,5.097738981,163248,17,10
437,6060.0,7.77893877,5.086052656000001,163361,17,10
438,4500.0,7.790393353,4.971052647,170702,17,11
439,3610.0,7.788912296,4.968899012,170171,17,11
440,1210.0,7.776908398,4.966358185,169800,17,11
441,3350.0,7.784602642,4.97007513,162347,17,12
442,3740.0,7.783899784,4.946167707,162979,17,12
443,3990.0,7.784034729,4.961774826,162732,17,12
444,4000.0,7.777468442999999,5.220713139,161494,17,13
445,3710.0,7.776854038,5.101119757,160757,17,13
446,2680.0,7.781994581,5.093647003,161089,17,13
447,2770.0,7.778269529,5.106677532,167633,17,14
448,1903.0,7.777558327,5.1832227710000005,167693,17,14
449,4790.0,7.77913022,5.086493731,167769,17,14
450,6670.0,7.777953386,4.979204655,167021,17,15
451,4720.0,7.776514768999999,4.973959446,167217,17,15
452,4980.0,7.783820867999999,4.97374773,166683,17,15
453,4960.0,7.780500412,5.083590508,163351,17,16
454,7820.0,7.78675437,5.106741428,163340,17,16
455,4600.0,7.780012131,5.079300404,162751,17,16
456,3200.0,7.791299105,4.96598196,161880,17,17
457,2213.0,7.784699917,4.950746775,162133,17,17
458,2780.0,7.778034687000001,4.941453457,162129,17,17
459,1366.0,7.78006196,5.071752787,164135,18,1
460,1833.0,7.779607296,5.10365653,163906,18,1
461,1844.0,7.778785706,5.074795961,164034,18,1
462,1558.0,7.779520988,5.106899261000001,164519,18,2
463,1141.0,7.776841879,5.11311388,164944,18,2
464,1520.0,7.777418612999999,5.253181696,164304,18,2
465,2510.0,7.791998386,5.052031517,163486,18,3
466,1626.0,7.780183077,5.062979698,163868,18,3
467,1755.0,7.7765681739999994,5.060231924,164410,18,3
468,1411.0,7.777214527000001,5.335541248,160438,18,4
469,1605.0,7.777714252000001,5.061178207,162007,18,4
470,1749.0,7.781603336,5.212591887,162378,18,4
471,1506.0,7.791303635,5.063642263,163157,18,5
472,1457.0,7.779022694,5.045102596,164073,18,5
473,2087.0,7.77850461,5.065193176,164354,18,5
474,1271.0,7.801614523,5.057737588999999,168744,18,6
475,2164.0,7.778544426,5.060670376,168882,18,6
476,2224.0,7.78001833,5.040395021,169413,18,6
477,1429.0,7.778625011,5.10754776,164669,18,7
478,1524.0,7.778844595,5.495972872,164183,18,7
479,2154.0,7.77866888,5.087674141,164409,18,7
480,2266.0,7.77964139,5.088812828,160421,18,8
481,1906.0,7.779450655,5.1062860489999995,160597,18,8
482,2408.0,7.77846241,5.076004744,161937,18,8
483,2987.0,7.7777781489999995,5.066684723,161439,18,9
484,4525.0,7.777812481000001,5.049907446000001,161620,18,9
485,2147.0,7.781139851,5.054713726,161793,18,9
486,2590.0,7.777179241,5.071179628,162883,18,10
487,2148.0,7.777519464,5.372563124,163449,18,10
488,2690.0,7.778113365,5.207248449,163624,18,10
489,3350.0,7.790118217000001,5.087345123,169773,18,11
490,3120.0,7.781435251,5.18837595,169252,18,11
491,3180.0,7.77664423,5.090708256,170039,18,11
492,2377.0,7.785644531,5.076033592,162563,18,12
493,2920.0,7.780866146,5.059191942,162271,18,12
494,3630.0,7.781308413,5.076160908,162512,18,12
495,1952.0,7.776760577999999,5.097009658999999,160870,18,13
496,2770.0,7.7794029710000006,5.059556007,160457,18,13
497,2750.0,7.774551392,5.048694611,161289,18,13
498,3510.0,7.781760216,5.0767965319999995,166429,18,14
499,3460.0,7.779383421,5.1068208219999995,167000,18,14
500,1797.0,7.7805018420000005,5.0900764469999995,166408,18,14
501,2890.0,7.779164314,5.084333181,166162,18,15
502,1108.0,7.7775425910000004,5.123969078,166778,18,15
503,3320.0,7.77878952,5.086194515,167179,18,15
504,5000.0,7.779008865,5.167633772,162659,18,16
505,3640.0,7.784980774,5.091212748999999,162726,18,16
506,4010.0,7.780349492999999,5.072916031,163130,18,16
507,3070.0,7.788099289,5.06135869,161536,18,17
508,2970.0,7.787559271,5.09064126,162202,18,17
509,3840.0,7.781349897,5.0724949839999995,161561,18,17
510,5200.0,7.783539295,5.09745574,164260,18,18
511,8250.0,7.779109955,5.104032278,164413,18,18
512,5690.0,7.778452635,5.098987341,163905,18,18
513,1512.0,7.779809237,5.130897045,163090,19,1
