11-16-2019,python3 distribute_work.py -b sysbench -s -c 5 -n 10 -d 2,,,,,,
experimentID,instanceID,instanceType,wallTime,testOption,per-request-avg-time,total-time,thread-num
1573960552-8,i-0ba417327f988ba2b,m5d.large,8.797455788,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1753.34ms,8.7770s,2
1573960552-8,i-0ba417327f988ba2b,m5d.large,8.781150579,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1750.30ms,8.7578s,2
1573960552-8,i-0ba417327f988ba2b,m5d.large,8.79026413,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1750.65ms,8.7569s,2
1573960552-8,i-0ba417327f988ba2b,m5d.large,8.778318167,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1750.80ms,8.7560s,2
1573960552-8,i-0ba417327f988ba2b,m5d.large,8.779900789,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1750.01ms,8.7571s,2
1573960552-8,i-0ba417327f988ba2b,m5d.large,8.776912212,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1750.10ms,8.7557s,2
1573960552-9,i-0ba417327f988ba2b,m5d.large,8.783787727,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1750.75ms,8.7598s,2
1573960552-9,i-0ba417327f988ba2b,m5d.large,8.777294636,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1750.08ms,8.7570s,2
1573960552-9,i-0ba417327f988ba2b,m5d.large,8.777791023,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1750.10ms,8.7583s,2
1573960552-9,i-0ba417327f988ba2b,m5d.large,8.783130169,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1750.40ms,8.7616s,2
1573960552-9,i-0ba417327f988ba2b,m5d.large,8.785393,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1751.30ms,8.7653s,2
1573960552-9,i-0ba417327f988ba2b,m5d.large,8.776925325,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1750.02ms,8.7567s,2
1573960552-9,i-0ba417327f988ba2b,m5d.large,8.779530525,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1750.21ms,8.7592s,2
1573960552-9,i-0ba417327f988ba2b,m5d.large,8.780526638,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1750.80ms,8.7589s,2
1573960552-9,i-0ba417327f988ba2b,m5d.large,8.777514219,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1750.35ms,8.7585s,2
1573960552-9,i-0ba417327f988ba2b,m5d.large,8.774183512,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1750.15ms,8.7532s,2
1573960552-10,i-0ba417327f988ba2b,m5d.large,8.798097134,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1750.93ms,8.7563s,2
1573960552-10,i-0ba417327f988ba2b,m5d.large,8.772506952,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1750.12ms,8.7508s,2
1573960552-10,i-0ba417327f988ba2b,m5d.large,8.774881124,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1750.79ms,8.7541s,2
1573960552-10,i-0ba417327f988ba2b,m5d.large,8.782270908,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1750.57ms,8.7621s,2
1573960552-10,i-0ba417327f988ba2b,m5d.large,8.788648844,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1751.45ms,8.7641s,2
1573960552-10,i-0ba417327f988ba2b,m5d.large,8.793314219,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1751.45ms,8.7721s,2
1573960552-10,i-0ba417327f988ba2b,m5d.large,8.776907682,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1750.38ms,8.7565s,2
1573960552-10,i-0ba417327f988ba2b,m5d.large,8.786471605,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1750.81ms,8.7562s,2
1573960552-10,i-0ba417327f988ba2b,m5d.large,8.776643753,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1750.00ms,8.7554s,2
1573960552-10,i-0ba417327f988ba2b,m5d.large,8.778254509,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1750.53ms,8.7582s,2
1573960552-11,i-0ba417327f988ba2b,m5d.large,8.811704159,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1752.26ms,8.7623s,2
1573960552-11,i-0ba417327f988ba2b,m5d.large,8.772679329,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1749.95ms,8.7523s,2
1573960552-11,i-0ba417327f988ba2b,m5d.large,8.773024559,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1750.06ms,8.7533s,2
1573960552-11,i-0ba417327f988ba2b,m5d.large,8.778055906,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1750.97ms,8.7585s,2
1573960552-11,i-0ba417327f988ba2b,m5d.large,8.779038906,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1751.07ms,8.7592s,2
1573960552-11,i-0ba417327f988ba2b,m5d.large,8.782691002,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1751.63ms,8.7624s,2
1573960552-11,i-0ba417327f988ba2b,m5d.large,8.777159452,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1750.11ms,8.7518s,2
1573960552-11,i-0ba417327f988ba2b,m5d.large,8.776069164,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1750.66ms,8.7557s,2
1573960552-11,i-0ba417327f988ba2b,m5d.large,8.771406651,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1750.04ms,8.7505s,2
1573960552-11,i-0ba417327f988ba2b,m5d.large,8.781471729,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1750.07ms,8.7530s,2
1573960552-12,i-0ba417327f988ba2b,m5d.large,8.047326326,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1599.68ms,8.0024s,2
1573960552-12,i-0ba417327f988ba2b,m5d.large,8.046972036,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1602.57ms,8.0198s,2
1573960552-12,i-0ba417327f988ba2b,m5d.large,8.079690456,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1610.46ms,8.0587s,2
1573960552-12,i-0ba417327f988ba2b,m5d.large,8.01426506,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.34ms,7.9933s,2
1573960552-12,i-0ba417327f988ba2b,m5d.large,8.023794174,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1599.44ms,8.0026s,2
1573960552-12,i-0ba417327f988ba2b,m5d.large,8.030636549,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1599.36ms,8.0104s,2
1573960552-12,i-0ba417327f988ba2b,m5d.large,8.012965918,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.22ms,7.9929s,2
1573960552-12,i-0ba417327f988ba2b,m5d.large,8.015687466,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.34ms,7.9954s,2
1573960552-12,i-0ba417327f988ba2b,m5d.large,8.016722202,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.62ms,7.9965s,2
1573960552-12,i-0ba417327f988ba2b,m5d.large,8.012899399,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.22ms,7.9924s,2
1573960552-13,i-0ba417327f988ba2b,m5d.large,8.03380537,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.12ms,7.9899s,2
1573960552-13,i-0ba417327f988ba2b,m5d.large,8.012011528,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.31ms,7.9886s,2
1573960552-13,i-0ba417327f988ba2b,m5d.large,8.008897543,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.17ms,7.9888s,2
1573960552-13,i-0ba417327f988ba2b,m5d.large,8.011949539,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.01ms,7.9910s,2
1573960552-13,i-0ba417327f988ba2b,m5d.large,8.018844604,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.83ms,7.9957s,2
1573960552-13,i-0ba417327f988ba2b,m5d.large,8.01714015,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.78ms,7.9964s,2
1573960552-13,i-0ba417327f988ba2b,m5d.large,8.01078105,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.55ms,7.9907s,2
1573960552-13,i-0ba417327f988ba2b,m5d.large,8.007727146,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.39ms,7.9874s,2
1573960552-13,i-0ba417327f988ba2b,m5d.large,8.011003494,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.72ms,7.9916s,2
1573960552-13,i-0ba417327f988ba2b,m5d.large,8.010730982,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.11ms,7.9906s,2
1573960552-14,i-0ba417327f988ba2b,m5d.large,8.035027266,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.42ms,7.9881s,2
1573960552-14,i-0ba417327f988ba2b,m5d.large,8.006237507,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.83ms,7.9853s,2
1573960552-14,i-0ba417327f988ba2b,m5d.large,8.006073952,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.20ms,7.9862s,2
1573960552-14,i-0ba417327f988ba2b,m5d.large,8.011360645,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.14ms,7.9881s,2
1573960552-14,i-0ba417327f988ba2b,m5d.large,8.015503168,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.59ms,7.9944s,2
1573960552-14,i-0ba417327f988ba2b,m5d.large,8.01792407,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.66ms,7.9977s,2
1573960552-14,i-0ba417327f988ba2b,m5d.large,8.005788803,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.99ms,7.9867s,2
1573960552-14,i-0ba417327f988ba2b,m5d.large,8.010542393,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.88ms,7.9906s,2
1573960552-14,i-0ba417327f988ba2b,m5d.large,8.010683537,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.64ms,7.9905s,2
1573960552-14,i-0ba417327f988ba2b,m5d.large,8.01034236,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.91ms,7.9907s,2
1573960552-15,i-0ba417327f988ba2b,m5d.large,8.042692661,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.47ms,7.9888s,2
1573960552-15,i-0ba417327f988ba2b,m5d.large,8.01162076,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.00ms,7.9908s,2
1573960552-15,i-0ba417327f988ba2b,m5d.large,8.011964083,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.03ms,7.9899s,2
1573960552-15,i-0ba417327f988ba2b,m5d.large,8.009162188,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.06ms,7.9884s,2
1573960552-15,i-0ba417327f988ba2b,m5d.large,8.015649319,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.72ms,7.9942s,2
1573960552-15,i-0ba417327f988ba2b,m5d.large,8.027490854,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.62ms,8.0054s,2
1573960552-15,i-0ba417327f988ba2b,m5d.large,8.007659912,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.20ms,7.9875s,2
1573960552-15,i-0ba417327f988ba2b,m5d.large,8.007683992,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.27ms,7.9867s,2
1573960552-15,i-0ba417327f988ba2b,m5d.large,8.010339499,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.64ms,7.9900s,2
1573960552-15,i-0ba417327f988ba2b,m5d.large,8.01097393,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.62ms,7.9883s,2
1573960552-16,i-0ba417327f988ba2b,m5d.large,7.810313225,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.67ms,7.7640s,2
1573960552-16,i-0ba417327f988ba2b,m5d.large,7.790251493,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.48ms,7.7657s,2
1573960552-16,i-0ba417327f988ba2b,m5d.large,7.786211491,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.88ms,7.7646s,2
1573960552-16,i-0ba417327f988ba2b,m5d.large,7.78597784,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.85ms,7.7643s,2
1573960552-16,i-0ba417327f988ba2b,m5d.large,7.793284178,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1553.61ms,7.7719s,2
1573960552-16,i-0ba417327f988ba2b,m5d.large,7.800813198,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1553.48ms,7.7796s,2
1573960552-16,i-0ba417327f988ba2b,m5d.large,7.784704685,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.87ms,7.7650s,2
1573960552-16,i-0ba417327f988ba2b,m5d.large,7.785897255,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.01ms,7.7646s,2
1573960552-16,i-0ba417327f988ba2b,m5d.large,7.783545494,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.39ms,7.7650s,2
1573960552-16,i-0ba417327f988ba2b,m5d.large,7.788478136,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.70ms,7.7649s,2
1573960552-17,i-0ba417327f988ba2b,m5d.large,7.798909903,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.88ms,7.7646s,2
1573960552-17,i-0ba417327f988ba2b,m5d.large,7.790736198,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1553.29ms,7.7709s,2
1573960552-17,i-0ba417327f988ba2b,m5d.large,7.785793304,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.26ms,7.7658s,2
1573960552-17,i-0ba417327f988ba2b,m5d.large,7.790691614,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.89ms,7.7659s,2
1573960552-17,i-0ba417327f988ba2b,m5d.large,7.792584181,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1553.85ms,7.7716s,2
1573960552-17,i-0ba417327f988ba2b,m5d.large,7.793768883,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1553.86ms,7.7738s,2
1573960552-17,i-0ba417327f988ba2b,m5d.large,7.781625032,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.19ms,7.7611s,2
1573960552-17,i-0ba417327f988ba2b,m5d.large,7.785926342,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.81ms,7.7659s,2
1573960552-17,i-0ba417327f988ba2b,m5d.large,7.785185099,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.72ms,7.7653s,2
1573960552-17,i-0ba417327f988ba2b,m5d.large,7.786241293,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.94ms,7.7649s,2
1573960552-18,i-0ba417327f988ba2b,m5d.large,7.809440851,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.88ms,7.7599s,2
1573960552-18,i-0ba417327f988ba2b,m5d.large,7.788466692,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.52ms,7.7654s,2
1573960552-18,i-0ba417327f988ba2b,m5d.large,7.780359983,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.06ms,7.7606s,2
1573960552-18,i-0ba417327f988ba2b,m5d.large,7.780309677,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.13ms,7.7608s,2
1573960552-18,i-0ba417327f988ba2b,m5d.large,7.791393518,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1553.52ms,7.7693s,2
1573960552-18,i-0ba417327f988ba2b,m5d.large,7.801609278,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1553.61ms,7.7794s,2
1573960552-18,i-0ba417327f988ba2b,m5d.large,7.78589654,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.78ms,7.7649s,2
1573960552-18,i-0ba417327f988ba2b,m5d.large,7.786920309,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.18ms,7.7649s,2
1573960552-18,i-0ba417327f988ba2b,m5d.large,7.784971952,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.47ms,7.7649s,2
1573960552-18,i-0ba417327f988ba2b,m5d.large,7.78247118,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.04ms,7.7603s,2
1573960552-19,i-0ba417327f988ba2b,m5d.large,7.820257902,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.13ms,7.7670s,2
1573960552-19,i-0ba417327f988ba2b,m5d.large,7.78798008,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.76ms,7.7657s,2
1573960552-19,i-0ba417327f988ba2b,m5d.large,7.784693956,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.76ms,7.7651s,2
1573960552-19,i-0ba417327f988ba2b,m5d.large,7.786703825,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.93ms,7.7654s,2
1573960552-19,i-0ba417327f988ba2b,m5d.large,7.793372869,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1553.37ms,7.7729s,2
1573960552-19,i-0ba417327f988ba2b,m5d.large,7.801455259,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1553.32ms,7.7789s,2
1573960552-19,i-0ba417327f988ba2b,m5d.large,7.789388418,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.11ms,7.7665s,2
1573960552-19,i-0ba417327f988ba2b,m5d.large,7.785809278,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.25ms,7.7660s,2
1573960552-19,i-0ba417327f988ba2b,m5d.large,7.785139322,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.49ms,7.7654s,2
1573960552-19,i-0ba417327f988ba2b,m5d.large,7.78575635,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.88ms,7.7651s,2
1573960552-20,i-0ba417327f988ba2b,m5d.large,7.812691689,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.91ms,7.7657s,2
1573960552-20,i-0ba417327f988ba2b,m5d.large,7.784082651,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.50ms,7.7640s,2
1573960552-20,i-0ba417327f988ba2b,m5d.large,7.782366753,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.76ms,7.7621s,2
1573960552-20,i-0ba417327f988ba2b,m5d.large,7.782072544,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.81ms,7.7621s,2
1573960552-20,i-0ba417327f988ba2b,m5d.large,7.79006052,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1553.64ms,7.7697s,2
1573960552-20,i-0ba417327f988ba2b,m5d.large,7.78168869,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.97ms,7.7612s,2
1573960552-20,i-0ba417327f988ba2b,m5d.large,7.780427456,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.96ms,7.7613s,2
1573960552-20,i-0ba417327f988ba2b,m5d.large,7.785159588,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.51ms,7.7641s,2
1573960552-20,i-0ba417327f988ba2b,m5d.large,7.783675671,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.49ms,7.7629s,2
1573960552-20,i-0ba417327f988ba2b,m5d.large,7.783311605,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.18ms,7.7637s,2
1573960552-21,i-0ba417327f988ba2b,m5d.large,7.820416451,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.22ms,7.7643s,2
1573960552-21,i-0ba417327f988ba2b,m5d.large,7.795288324,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.49ms,7.7671s,2
1573960552-21,i-0ba417327f988ba2b,m5d.large,7.785483837,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.76ms,7.7645s,2
1573960552-21,i-0ba417327f988ba2b,m5d.large,7.790576696,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.53ms,7.7684s,2
1573960552-21,i-0ba417327f988ba2b,m5d.large,7.795757294,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.94ms,7.7730s,2
1573960552-21,i-0ba417327f988ba2b,m5d.large,7.786760569,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.97ms,7.7653s,2
1573960552-21,i-0ba417327f988ba2b,m5d.large,7.797582626,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1553.21ms,7.7777s,2
1573960552-21,i-0ba417327f988ba2b,m5d.large,7.78540659,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.91ms,7.7647s,2
1573960552-21,i-0ba417327f988ba2b,m5d.large,7.786075354,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.32ms,7.7653s,2
1573960552-21,i-0ba417327f988ba2b,m5d.large,7.786223173,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.11ms,7.7659s,2
1573960552-22,i-0ba417327f988ba2b,m5d.large,7.809569597,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.44ms,7.7681s,2
1573960552-22,i-0ba417327f988ba2b,m5d.large,7.790552139,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1553.26ms,7.7689s,2
1573960552-22,i-0ba417327f988ba2b,m5d.large,7.784165621,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.09ms,7.7641s,2
1573960552-22,i-0ba417327f988ba2b,m5d.large,7.78363061,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.75ms,7.7643s,2
1573960552-22,i-0ba417327f988ba2b,m5d.large,7.79587388,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1554.57ms,7.7731s,2
1573960552-22,i-0ba417327f988ba2b,m5d.large,7.787273645,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.57ms,7.7676s,2
1573960552-22,i-0ba417327f988ba2b,m5d.large,7.790250301,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1553.32ms,7.7709s,2
1573960552-22,i-0ba417327f988ba2b,m5d.large,7.787130356,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.85ms,7.7647s,2
1573960552-22,i-0ba417327f988ba2b,m5d.large,7.785979033,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.75ms,7.7655s,2
1573960552-22,i-0ba417327f988ba2b,m5d.large,7.780611038,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.01ms,7.7604s,2
1573960552-23,i-0ba417327f988ba2b,m5d.large,7.814495564,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.84ms,7.7639s,2
1573960552-23,i-0ba417327f988ba2b,m5d.large,7.787597656,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.52ms,7.7668s,2
1573960552-23,i-0ba417327f988ba2b,m5d.large,7.786385059,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.88ms,7.7656s,2
1573960552-23,i-0ba417327f988ba2b,m5d.large,7.787443399,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.93ms,7.7658s,2
1573960552-23,i-0ba417327f988ba2b,m5d.large,7.791419983,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1553.01ms,7.7710s,2
1573960552-23,i-0ba417327f988ba2b,m5d.large,7.784501791,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.18ms,7.7645s,2
1573960552-23,i-0ba417327f988ba2b,m5d.large,7.791560411,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1553.23ms,7.7719s,2
1573960552-23,i-0ba417327f988ba2b,m5d.large,7.78030324,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.98ms,7.7611s,2
1573960552-23,i-0ba417327f988ba2b,m5d.large,7.812907934,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.50ms,7.7632s,2
1573960552-23,i-0ba417327f988ba2b,m5d.large,7.784303427,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.66ms,7.7645s,2
1573960552-24,i-0ba417327f988ba2b,m5d.large,7.801620722,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.10ms,7.7647s,2
1573960552-24,i-0ba417327f988ba2b,m5d.large,7.789209127,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.48ms,7.7676s,2
1573960552-24,i-0ba417327f988ba2b,m5d.large,7.783372402,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.78ms,7.7627s,2
1573960552-24,i-0ba417327f988ba2b,m5d.large,7.788169861,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.97ms,7.7632s,2
1573960552-24,i-0ba417327f988ba2b,m5d.large,7.792806149,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1553.02ms,7.7726s,2
